offset,tonic,key,numeral
557.5,D,M,VI
558.5,D,M,V7
559,D,m,IV+
560,D,M,V7
560.5,D,m,?
561.5,D,M,?
562,D,M,V7
567.5,D,M,V7
568,D,M,I
569,D,M,V7
569.5,D,M,VI
570.5,D,M,V7
571,D,m,IV+
572,D,M,V7
572.5,D,m,?
573.5,D,M,?
574,D,M,V7
581.5,D,M,I
584.5,D,M,V7
587.5,D,M,I
592,D,M,I
595,D,M,I
