offset,tonic,key,numeral
337,A,m,VI
338.5,A,m,I
340,A,m,VIIdim7
346,A,m,I
347.5,A,m,I
349,A,m,VI
350.5,A,m,I
352,A,m,VIIdim7
358,A,m,V+
359.5,A,m,V+7
361,A,m,I
362.5,A,m,V+
364,A,m,I
367,A,m,V+7
368.5,A,m,I
370,A,m,V+
371.5,A,m,V+7
373,A,m,I
374.5,A,m,V+
376,A,m,I
379,A,m,V+7
380.5,A,m,I
382,A,m,V+
386.5,A,M,V7
387.5,A,M,?
388,A,M,V7
391,A,M,?
392.5,A,M,?
394,A,M,V7
397,A,M,I
400,A,M,IV
401,A,M,IV
403,A,M,V
406,A,M,V7
409,A,M,I
412,A,M,I
421,A,M,IV
424,A,M,V7
428.5,A,M,I
431.5,A,M,VIIdim
433,A,M,IV
436,A,M,V7
437.5,A,M,VIIdim
439,A,M,I
442,A,M,V7
445,A,M,I
448,A,M,IV
449.5,A,M,V
451,A,M,I
454,A,M,IV
455.5,A,M,?
457,A,M,VIIdim
458.5,A,M,IV
460,A,M,bII
461.5,A,M,V
463,A,M,V7
464.5,A,M,?
466,A,M,V
467.5,A,M,?
469,A,M,V7
470.5,A,M,?
472,A,M,?
473.5,A,M,?
475,A,M,bVI
476.5,A,M,?
478,A,M,V
479.5,A,M,V7
481,A,M,I
482.5,A,M,I
483.5,A,M,V7
484,A,M,V
485.5,A,M,V7
486,A,M,V7
487,A,M,I
488.5,A,M,I
489.5,A,M,V7
490,A,M,V
493,A,M,V
495.5,A,m,V+
496,A,m,I
497.5,A,m,I
499,A,m,VI
500.5,A,m,V+
502,A,m,I
503,A,m,V+
503.5,A,m,I
504.5,A,m,V+7
505,A,m,I
506,A,m,VIIdim7
506.5,A,m,V+
508,A,m,I
509,A,m,V+7
509.5,A,m,I
510.5,A,m,V+7
511,A,m,IV
512,A,m,V+7
512.5,A,m,IV
513.5,A,m,?
514,A,m,I+
515,A,m,?
515.5,A,m,V+7
517,A,m,I+
518.5,A,m,I+
520,A,m,I
521.5,A,m,I
523,A,m,VI
524.5,A,m,V+
525.5,A,m,V+7
526,A,m,I
527,A,m,?
527.5,A,m,I
528.5,A,m,?
529,A,m,I
530,A,m,VIIdim7
530.5,A,m,V+
532,A,M,I
533,A,M,V7
533.5,A,M,I
534.5,A,M,V7
535,A,M,IV
536,A,M,V7
536.5,A,M,IV
541,A,M,IV
543.5,A,M,VIIdim
544,A,M,?
545,A,M,V
545.5,A,M,?
546.5,A,M,?
547,A,M,V7
548.5,A,M,I
549,A,M,?
549.5,A,M,V7
550,A,M,I
553,A,M,V
554.5,A,M,V
555,A,M,?
556,A,M,?
557.5,A,M,?
559,A,M,IV
561,A,M,?
562,A,M,?
563.5,A,M,?
565,A,M,V7
566.5,A,M,V7
568,A,M,I
568.5,A,M,I
569.5,A,M,IV
571,A,M,V
572.5,A,M,V7
574,A,M,I
577,A,M,V
578.5,A,M,?
580,A,M,?
581.5,A,M,?
583,A,M,VI
584.5,A,M,VI
586,A,M,?
587.5,A,M,?
589,A,M,V7
590.5,A,M,V7
592,A,M,V7
593.5,A,M,V7
595,A,M,V7
596.5,A,M,V7
598,A,M,I
599.5,A,M,IV
601,A,M,I
602.5,A,M,V7
604,A,M,V
606,A,M,V7
607,A,M,I
610,A,M,V
612,A,M,V7
613,A,M,I
616,A,M,V
618,A,M,V7
619,A,M,I
622,A,M,I
625,A,M,V7
627.5,A,M,V7
628,A,M,IV
628.5,A,M,?
629,A,M,?
629.5,A,M,V
630,A,M,V7
631,A,M,I
631.5,A,M,I
634,A,M,I
637,A,M,?
640,A,M,?
640.5,A,M,V7
641,A,M,?
641.5,A,M,V
642,A,M,V7
643,A,M,I
644.5,A,M,V7
646,A,M,I
647.5,A,M,V7
649,A,M,I
650.5,A,M,V7
652,A,M,I
653.5,A,M,V7
655,A,M,I
658,A,M,I
664,A,M,I
673,A,M,I
674.5,A,M,IV
676,A,M,I
677,A,M,V
677.5,A,M,I
680.5,A,M,V7
682,A,M,I
