offset,tonic,key,numeral
272,A,M,V
273,A,M,VIIdim
273.5,A,M,VIIdim
274,A,M,?
276,A,M,?
276.5,A,M,?
277,A,M,?
278,A,M,VI
279,A,M,V7
280,A,M,V7
281,A,M,IV
282,A,M,V7
283,A,M,V7
284,A,M,?
285,A,M,V7
286,A,M,V7
287,A,M,I
288,A,M,V
288.5,A,M,V7
290,A,M,?
291,A,M,?
291.5,A,M,V7
292.5,A,M,V7
293,A,M,I
294,A,M,V7
294.5,A,M,V
296,A,M,V7
297,A,M,V
297.5,A,M,V7
299,A,M,I
300,A,M,I
303,A,m,I+
313,A,M,V
314,A,M,I
315,A,M,VI
315.5,A,M,V
316,A,M,?
317,A,M,?
318,A,M,I
319,A,M,?
320,A,M,I
321,A,M,?
321.5,A,M,VI
322,A,M,?
323,A,M,V
324,A,M,?
325,A,M,?
326,A,M,V
327,A,M,?
327.5,A,M,V
328.5,A,M,III
329,A,M,#IVdim
330,A,M,?
330.5,A,M,V
331,A,M,?
331.5,A,M,?
332,A,M,VI
333,A,M,V
333.5,A,M,VI
334.5,A,M,?
335,A,M,V
336,A,M,VIIhdim7
336.5,A,M,I
337,A,M,?
338,A,M,?
339,A,M,V
339.5,A,M,V7
340,A,M,V7
341,A,M,VIIdim
341.5,A,M,VIIdim
342,A,M,V7
345,A,M,VIIhdim7
346,A,M,IV
349,A,M,I
350,A,M,I
352,A,M,IV
353,A,M,VIIhdim7
354,A,M,VIIdim
355,A,M,I
356,A,M,I
358,A,M,V
359,A,M,V
361,A,M,V7
362,A,M,V
364,A,M,V
365,A,M,V
367,A,M,V
368,A,M,I
370,A,M,VIIdim
371,A,M,I
372,A,M,I
373,A,M,V7
374,A,M,I
376,A,M,I
388,A,M,IV
389,A,M,I
389,A,M,V
390,A,M,I
390,A,M,?
391,A,M,I
394,A,M,?
395,A,M,I
396,A,M,?
398,A,M,I
400,A,M,IV
401,A,M,I
402,A,M,?
403,A,M,I
405,A,M,I
406,A,M,?
407,A,M,I
408,A,M,?
409,A,M,I
411,A,M,I
421,A,M,IV
422,A,M,I
422,A,M,V
423,A,M,I
423,A,M,?
424,A,M,I
427,A,M,?
428,A,M,I
429,A,M,?
431,A,M,I
433,A,M,IV
434,A,M,I
435,A,M,?
436,A,M,I
438,A,M,I
439,A,M,?
440,A,M,I
441,A,M,IV
442,A,M,I
444,A,M,V7
445,A,M,V
447,A,M,VI
450,A,M,V
453,A,M,V
456,A,M,V7
460,A,M,V
462,A,M,I
463,A,M,V
465,A,M,V7
466,A,M,I
466.5,A,M,I
468,A,M,V
471,A,M,?
474,A,M,V
477,A,M,I
479,A,M,I
480,A,M,V
481,A,M,V7
483,A,M,?
486,A,M,V
489,A,M,I
492,A,M,I
495,A,M,V7
498,A,M,I
501,A,M,V
504,A,M,I
507,A,M,V7
510,A,M,I
513,A,M,V
516,A,M,V
519,A,M,?
522,A,M,V
525,A,M,I
528,A,M,V7
532,A,M,I
534,A,M,IV
535,A,M,V
537,A,M,V7
538,A,M,I
539,A,M,V
540,A,M,V7
543,A,M,?
546,A,M,V
549,A,M,I
552,A,M,I
555,A,M,V7
558,A,M,I
561,A,M,V
564,A,M,I
567,A,M,V7
570,A,M,I
573,A,M,V
576,A,M,?
579,A,M,?
579.5,A,M,?
580,A,M,?
581,A,M,?
581.5,A,M,?
582,A,M,V
583,A,M,V
585,A,M,I
585.5,A,M,VIIdim
586,A,M,I
586.5,A,M,VIIdim
587,A,M,I
587.5,A,M,I
588,A,M,IV
590,A,M,IV
592,A,M,I
594,A,M,IV
595,A,M,V
597,A,M,V7
598,A,M,I
598.5,A,M,I
600,A,M,V
603,A,M,?
606,A,M,V
609,A,M,I
610,A,M,I
612,A,M,IV
615,A,M,IV
616,A,M,I
618,A,M,IV
619,A,M,V
621,A,M,V7
622,A,M,I
622.5,A,M,I
624,A,M,IV
626,A,M,IV
628,A,M,I
630,A,M,IV
631,A,M,V
633,A,M,V7
634,A,M,I
635,A,M,I
640,A,M,?
646,A,m,V+
652,A,m,I
655,A,m,IV
657,A,m,I
658,A,m,I
664,A,m,?
667,A,m,IV
670,A,m,V+
677,A,m,I
680,A,m,V+
681,A,m,IV
685,A,m,I
687,A,M,I
698,A,M,IV
699,A,M,I
699,A,M,V
700,A,M,I
700,A,M,?
701,A,M,I
704,A,M,?
705,A,M,I
706,A,M,?
708,A,M,I
710,A,M,IV
711,A,M,I
712,A,M,?
713,A,M,I
716,A,M,?
717,A,M,I
718,A,M,IV
719,A,M,I
722,A,M,?
723,A,M,I
724,A,M,IV
725,A,M,I
727,A,M,I
728,A,M,?
729,A,M,I
730,A,M,IV
731,A,M,I
733,A,M,I
737,A,M,I
