offset,tonic,key,numeral
140,D,m,?
141,D,m,IV+
142,D,m,#IVdim
143,D,m,V+7
144,D,m,?
145,D,m,I+
147,D,M,?
148,D,M,?
149,D,M,VIIdim7
150,D,M,V7
153,D,M,VIIdim7
156.5,D,M,V
157,D,M,I
159,D,M,V7
159.75,D,M,?
160,D,M,V7
161,D,M,?
161.5,D,M,?
161.75,D,M,VIIdim7
162,D,M,?
162.25,D,M,V7
162.5,D,M,?
162.75,D,M,?
163,D,M,V
163.25,D,M,V
164,D,M,V7
165,D,M,V7
166.5,D,M,VIIdim7
168,D,M,V
168.5,D,M,?
169,D,M,?
170,D,M,V
170.5,D,M,V
171,D,M,?
172,D,M,?
172.5,D,M,?
173,D,M,?
173.5,D,m,I
174.5,D,m,V+7
175,D,m,I
176.5,D,m,?
177,D,m,IIhdim7
178,D,m,VIIdim
178.5,D,m,VIIdim7
179,D,m,I+
179.5,D,m,I+
180.5,D,M,V
181,D,M,VIIdim
182,D,M,V7
183,D,M,I
183.5,D,M,I
184.5,D,M,?
185,D,M,?
186.5,D,M,?
187,D,M,I
187.5,D,M,I
188,D,M,I
188.5,D,M,V
189,D,M,?
190,D,M,V7
191,D,M,V7
194.5,D,M,?
198.5,D,M,?
202.5,D,M,?
203,D,M,?
206.5,D,M,?
208,D,M,?
209,D,M,?
210,D,M,?
210.5,D,M,?
211,D,M,?
212,D,M,?
212.5,D,M,V7
213,D,M,IV
213.5,D,M,#IVdim
214,D,M,VIIdim7
219,D,M,VIIdim
220.5,D,M,VIIdim7
221,D,M,VIIdim
222.5,D,M,VIIdim7
223,D,M,I
223.5,D,M,I
229,D,M,V7
231,D,M,I
233,D,M,V7
235,D,M,?
236.5,D,M,?
237,D,M,?
238,D,M,I
240,D,M,?
240.5,D,M,I
241,D,M,V7
242,D,M,?
242.5,D,M,V7
243,D,M,I
244,D,M,?
245,D,M,V
246,D,M,V
247,D,M,V7
248,D,M,V7
249,D,M,I
250,D,M,I
251,D,M,V7
252,D,M,I
253,D,M,V7
255,D,M,V7
257,D,M,I
258,D,M,?
259,D,M,V7
260.5,D,M,?
261,D,M,VIIdim7
262,D,M,V7
262.5,D,M,V7
264,D,M,I
265,D,M,?
266,D,M,V7
267,D,M,?
269,D,M,VIIdim7
271,D,M,I
272,D,M,I
272.5,D,M,IV
273,D,M,V
274,D,M,V
275,D,M,?
277,D,M,VIIdim7
279,D,M,I
280,D,m,I+
280.5,D,M,IV
281,D,M,V
282,D,M,V7
283,D,m,I+
284.5,D,M,IV
285,D,m,I+
286,D,m,I+
286.5,D,M,IV
287,D,m,I+
288.5,D,M,V
289,D,M,V7
289.5,D,m,?
290,D,M,VIIdim7
290.5,D,M,V7
291,D,M,?
292.5,D,M,II7
293,D,M,?
294,D,M,VIIdim7
294.5,D,M,?
295,D,M,V
295.5,D,M,?
296,D,M,?
296.5,D,M,?
297,D,M,V7
298.5,D,M,?
299,D,M,V7
300.5,D,M,?
301,D,M,VIIdim7
302.5,D,M,V7
303,D,M,VIIdim7
303.5,D,M,V7
304,D,M,VIIdim7
304.5,D,M,V7
305,D,M,V7
305.5,D,M,V7
307,D,m,I+
307.5,D,m,I+
309,D,M,V7
310,D,m,I+
311,D,M,V
311.5,D,M,V
313,D,M,V7
315,D,m,I+
317,D,M,V7
318,D,m,I+
319,D,M,V
319.5,D,M,V
321,D,M,V7
324,D,m,I+
325,D,M,IV
327,D,M,?
328,D,M,?
329,D,M,V7
331,D,m,I+
333,D,M,V
333.5,D,M,?
334.5,D,M,V7
337,D,m,I+
339,D,m,I+
339.5,D,m,I+
340,D,M,?
341,D,M,V7
342,D,M,V7
343,D,M,V7
344,D,M,V7
345,D,M,IV
345.5,D,M,IV
346.5,D,M,GerVI
347,D,M,?
347.5,D,M,V
349,D,M,V7
351,D,M,?
351.5,D,M,?
352,D,M,V7
353,D,M,IV
354.5,D,M,GerVI
355,D,M,?
355.5,D,M,V
363,D,M,V7
367,D,m,I+
368,D,M,VIIdim7
369,D,M,VIIdim7
371,D,m,I+
372,D,M,VIIdim
373,D,M,V7
375,D,M,V7
377,D,m,I+
381,D,m,I+
383,D,M,?
