offset,tonic,key,numeral
121,FALSE,M,VI
122.5,FALSE,M,V7
123,FALSE,M,IV
125,FALSE,M,IV
127,FALSE,M,V
128,FALSE,M,V7
129,FALSE,m,I+
130.5,FALSE,M,V7
131,FALSE,m,I+
132.5,FALSE,M,V7
133,FALSE,M,VI
134.5,FALSE,M,V7
135,FALSE,M,IV
136.5,FALSE,M,V7
137,FALSE,M,?
139,FALSE,M,V7
140,FALSE,M,V
140.5,FALSE,M,V7
141,FALSE,m,I+
142,FALSE,M,V7
142.5,FALSE,M,V7
143,FALSE,m,I+
143.5,FALSE,m,I+
144,FALSE,M,V7
144.5,FALSE,M,V7
145,FALSE,m,I+
145.5,FALSE,m,I+
146.5,FALSE,M,IV
147,FALSE,M,V
148,FALSE,M,V7
149,FALSE,m,I
149.5,FALSE,m,I
150,FALSE,m,V+7
150.5,FALSE,m,V+
151,FALSE,m,I
151.5,FALSE,m,I
152,FALSE,m,V+
152.5,FALSE,m,V+
153,FALSE,m,I
153.5,FALSE,m,I
154,FALSE,m,IIdim
155,FALSE,m,V+
156,FALSE,m,V+7
157,FALSE,m,I
159,FALSE,m,V+7
161,FALSE,m,I
163,FALSE,m,V+7
165,FALSE,m,I+
167,FALSE,M,V7
169,FALSE,m,I+
170.5,FALSE,m,I+
171,FALSE,M,V7
173,FALSE,m,I+
174.5,FALSE,M,IV
175,FALSE,M,V7
176.5,FALSE,M,V
177,FALSE,M,IV
178.5,FALSE,M,IV
179,FALSE,M,V7
180.5,FALSE,M,V7
181,FALSE,m,I+
183,FALSE,M,V7
184,FALSE,M,V7
185,FALSE,M,V
187,FALSE,m,I+
188,FALSE,m,I+
189,FALSE,M,V
189.5,FALSE,M,V7
190,FALSE,m,I+
191,FALSE,M,V
191.5,FALSE,M,V7
192,FALSE,m,I+
193,FALSE,M,V
193.5,FALSE,M,V7
194,FALSE,M,IV
194.5,FALSE,M,V7
195,FALSE,M,V
195.5,FALSE,M,V7
196,FALSE,m,I+
197,FALSE,m,I+
199,FALSE,M,V
200,FALSE,M,V7
201,FALSE,M,V7
203,FALSE,m,I+
204,FALSE,M,V7
205,FALSE,M,?
207,FALSE,M,V7
209,FALSE,M,?
211,FALSE,M,V7
213,FALSE,M,VI
214,FALSE,m,I
215,FALSE,m,VI
216,FALSE,m,GerVI
217,FALSE,m,V+
220.5,FALSE,m,V+
221,FALSE,m,V+7
224.5,FALSE,m,V+
225,FALSE,m,V+7
230.5,FALSE,m,?
231,FALSE,m,V+
231.5,FALSE,m,V+7
232,FALSE,m,I
232.5,FALSE,m,VIIdim
233,FALSE,m,I
236,FALSE,m,VI
237,FALSE,m,V+7
239,FALSE,m,I
240,FALSE,m,I
240.5,FALSE,m,V+7
241,FALSE,m,IV
243,FALSE,m,I
245,FALSE,m,V+
247,FALSE,m,I
248,FALSE,m,I
248.5,FALSE,m,V+7
249,FALSE,m,I
250,FALSE,m,I
250.5,FALSE,m,VII
251,FALSE,m,VI
251.5,FALSE,m,I
252,FALSE,m,IV
252,FALSE,m,VI
253,FALSE,m,V+
254,FALSE,m,V+7
255,FALSE,m,I
256.5,FALSE,m,V+7
257,FALSE,m,I
259,FALSE,m,I
260,FALSE,m,VI
261,FALSE,m,V+7
262,FALSE,m,V+7
262.5,FALSE,m,VI
263,FALSE,m,V+
263.5,FALSE,m,?
264,FALSE,m,V+7
264.5,FALSE,m,V+7
265,FALSE,m,I+
265.5,FALSE,m,I+
266,FALSE,m,I
273,FALSE,m,V+7
275,FALSE,m,V+
276.5,FALSE,m,V+7
277,FALSE,m,I+
280.5,FALSE,m,I+
281,FALSE,m,V+7
282.5,FALSE,m,V+
283,FALSE,m,V+
284.5,FALSE,m,V+7
285,FALSE,m,I+
285.5,FALSE,m,I+
287.5,FALSE,m,?
289.5,FALSE,m,IV+
291.5,FALSE,m,?
293.5,FALSE,M,V
295.5,FALSE,M,?
297.5,FALSE,M,V7
299,FALSE,M,V7
304.5,FALSE,m,I+
305,FALSE,M,V7
306.5,FALSE,M,V7
307,FALSE,M,V
308.5,FALSE,M,V7
309,FALSE,m,I+
312.5,FALSE,m,I+
313,FALSE,M,V7
314,FALSE,M,V7
315,FALSE,M,V
316,FALSE,M,V7
317,FALSE,m,I
319,FALSE,m,I
320,FALSE,m,VI
321,FALSE,m,V+
322,FALSE,m,V+7
323,FALSE,m,I
324,FALSE,m,I
324.5,FALSE,m,?
325,FALSE,m,I
327,FALSE,m,I
329,FALSE,m,V+
331,FALSE,m,I
332,FALSE,m,I
332.5,FALSE,m,V+7
333,FALSE,m,IV
335,FALSE,m,V+7
336.5,FALSE,m,V+7
337,FALSE,m,I+
339,FALSE,m,I+
341,FALSE,m,VI
342,FALSE,m,VI
343,FALSE,m,IV
343.5,FALSE,m,I
344,FALSE,m,V+7
344,FALSE,m,?
344.5,FALSE,m,VI
345,FALSE,m,V
347,FALSE,m,V+
347.5,FALSE,m,V+7
348,FALSE,m,I
348.5,FALSE,m,V+7
349,FALSE,m,I
349.5,FALSE,m,I
350.5,FALSE,m,I
351.5,FALSE,m,VI
353,FALSE,m,V+
355.5,FALSE,m,VIIdim7
357,FALSE,m,V+
359.5,FALSE,m,VIIdim7
361,FALSE,m,V+
363.5,FALSE,m,VIIdim7
365,FALSE,m,V+
366,FALSE,m,I
366.5,FALSE,m,VIIdim7
367.5,FALSE,m,VIIdim7
369,FALSE,m,V+
373,FALSE,m,I
375,FALSE,M,?
377,FALSE,M,?
381,FALSE,m,I+
385,FALSE,M,V7
386.5,FALSE,M,V
387,FALSE,M,V
388.5,FALSE,M,V7
389,FALSE,m,I+
390.5,FALSE,m,I+
391,FALSE,m,I+
392.5,FALSE,m,I+
393,FALSE,M,V7
394.5,FALSE,M,V
395,FALSE,M,V7
396.5,FALSE,M,V7
397,FALSE,m,I+
397.5,FALSE,m,I+
399.5,FALSE,m,I
401.5,FALSE,M,bVI
403.5,FALSE,m,V+7
408.5,FALSE,m,V+
409,FALSE,m,V+7
413,FALSE,m,V+
417,FALSE,m,V+7
419,FALSE,m,GerVI
421,FALSE,m,V+
422,FALSE,m,V+7
423,FALSE,m,GerVI
425,FALSE,m,V+
426,FALSE,m,V+
427,FALSE,m,V+
429,FALSE,m,I
431,FALSE,M,V7
433,FALSE,m,I+
434,FALSE,m,I+
434.5,FALSE,M,V
435,FALSE,M,VI
436.5,FALSE,M,?
437,FALSE,M,V
441,FALSE,M,V7
445,FALSE,M,V
446,FALSE,M,?
449,FALSE,M,V7
453,FALSE,M,V7
457,FALSE,M,?
458,FALSE,M,V7
459,FALSE,M,?
460,FALSE,M,V7
469,FALSE,m,I+
469.5,FALSE,m,I+
471,FALSE,M,V7
472,FALSE,M,V7
473,FALSE,M,V
475,FALSE,m,I+
476,FALSE,m,I+
477,FALSE,M,V
477.5,FALSE,M,V7
478,FALSE,m,I+
479,FALSE,M,V
479.5,FALSE,M,V7
480,FALSE,m,I+
481,FALSE,m,I+
482,FALSE,M,IV
482.5,FALSE,M,V7
483,FALSE,M,V
483.5,FALSE,M,V7
484,FALSE,m,I+
485,FALSE,m,I+
487,FALSE,M,VIIdim
488,FALSE,M,V7
489,FALSE,M,V
491,FALSE,m,I+
492,FALSE,m,I+
493.5,FALSE,M,V7
494,FALSE,M,I
495,FALSE,M,V
495.5,FALSE,M,V7
496,FALSE,M,I
497,FALSE,M,V
497.5,FALSE,M,V7
498,FALSE,M,I
498.5,FALSE,M,?
499,FALSE,M,?
499.5,FALSE,M,?
500,FALSE,M,VI
500.5,FALSE,M,V7
501,FALSE,M,V
502,FALSE,M,V7
503,FALSE,M,I
505,FALSE,M,I
507,FALSE,M,V7
509,FALSE,M,V7
511,FALSE,M,I
517,FALSE,M,V
519,FALSE,M,I
520,FALSE,M,I
521,FALSE,M,V
523,FALSE,M,VI
525,FALSE,M,V
527,FALSE,M,VI
529,FALSE,M,?
533,FALSE,M,V7
535,FALSE,M,IV
537,FALSE,M,I
539,FALSE,M,V7
541,FALSE,M,IV
543,FALSE,M,?
545,FALSE,M,V
547,FALSE,M,V
549,FALSE,M,?
551,FALSE,M,V
553,FALSE,M,I
554,FALSE,M,V
555,FALSE,M,VI
556,FALSE,M,V
557,FALSE,M,I
559,FALSE,M,V7
561,FALSE,M,I
563,FALSE,M,V7
564.5,FALSE,M,V7
565,FALSE,M,I
565.5,FALSE,M,V
566,FALSE,M,V
566.5,FALSE,M,I
567,FALSE,M,V7
568,FALSE,M,I
568.5,FALSE,M,V7
569,FALSE,M,I
570,FALSE,M,V7
571,FALSE,M,V7
572.5,FALSE,M,V7
573,FALSE,M,I
574,FALSE,M,V7
575,FALSE,M,V7
576,FALSE,M,V7
577,FALSE,M,I
579,FALSE,M,V7
579.5,FALSE,M,V
580.5,FALSE,M,V
581,FALSE,M,I
582,FALSE,M,V
583,FALSE,M,V7
584,FALSE,M,I
584.5,FALSE,M,V7
585,FALSE,M,I
587,FALSE,M,V7
588.5,FALSE,M,V7
589,FALSE,M,I
590.5,FALSE,M,V7
591,FALSE,M,I
592.5,FALSE,M,V7
593,FALSE,M,VI
594.5,FALSE,M,V7
595,FALSE,M,IV
597,FALSE,M,IV
598.5,FALSE,M,?
599,FALSE,M,V
600,FALSE,M,V7
601,FALSE,M,?
602.5,FALSE,M,V7
603,FALSE,M,I
604.5,FALSE,M,V7
605,FALSE,M,VI
606.5,FALSE,M,V7
607,FALSE,M,IV
608.5,FALSE,M,V7
609,FALSE,M,?
611,FALSE,M,V7
612,FALSE,M,V
612.5,FALSE,M,V7
613,FALSE,M,I
613.5,FALSE,M,I
614.5,FALSE,M,V7
615,FALSE,M,I
616.5,FALSE,M,V7
617,FALSE,M,I
618.5,FALSE,M,?
619,FALSE,M,V
620,FALSE,M,V7
621,FALSE,M,?
621.5,FALSE,m,I
623,FALSE,m,I
623.5,FALSE,m,I
625,FALSE,m,I
625.5,FALSE,m,I
626,FALSE,m,IIdim
627,FALSE,m,V+
628,FALSE,m,V+7
629,FALSE,m,I
631,FALSE,m,V+7
633,FALSE,m,I
635,FALSE,m,V+7
637,FALSE,M,I
639,FALSE,M,V7
641,FALSE,M,I
643,FALSE,M,V7
644.5,FALSE,M,V7
645,FALSE,M,I
646.5,FALSE,M,IV
647,FALSE,M,V7
648.5,FALSE,m,V+
648.5,FALSE,M,V
649,FALSE,M,IV
650.5,FALSE,M,IV
650.5,FALSE,m,V+7
651,FALSE,M,V7
652.5,FALSE,M,V7
653,FALSE,M,IV
655,FALSE,M,V7
656,FALSE,M,V7
656.5,FALSE,m,I
657,FALSE,M,?
659,FALSE,M,?
660,FALSE,M,?
661,FALSE,M,?
663,FALSE,M,?
671,FALSE,M,?
675,FALSE,M,?
683,FALSE,M,VIIdim7
687,FALSE,M,VIIdim7
690,FALSE,M,V7
691,FALSE,M,I
693,FALSE,M,VIIdim
695,FALSE,M,V7
697,FALSE,M,I
701,FALSE,M,V7
702.5,FALSE,M,V7
703,FALSE,M,V7
704.5,FALSE,M,V7
705,FALSE,M,I
707,FALSE,M,I
709,FALSE,M,V7
711,FALSE,M,V7
713,FALSE,M,I
715,FALSE,M,V7
717,FALSE,M,IV
719,FALSE,M,V7
721,FALSE,M,I
721.5,FALSE,M,I
723,FALSE,M,V7
725,FALSE,M,IV
727,FALSE,M,V7
729,FALSE,M,I
730.5,FALSE,M,V7
731,FALSE,M,I
732.5,FALSE,M,V7
733,FALSE,M,I
734.5,FALSE,M,V7
735,FALSE,M,I
736,FALSE,M,V7
737,FALSE,M,I
737.5,FALSE,M,V7
738,FALSE,M,IV
738,FALSE,M,V7
738.5,FALSE,M,IV
739,FALSE,M,V7
740,FALSE,M,IV
741,FALSE,M,V7
741.5,FALSE,M,V
742,FALSE,M,I
742.5,FALSE,M,I
743,FALSE,M,V7
743.5,FALSE,M,I
744,FALSE,M,?
744.5,FALSE,M,?
745,FALSE,M,V
746,FALSE,M,V7
747,FALSE,M,I
747.5,FALSE,M,I
748,FALSE,M,V7
749,FALSE,M,I
749.5,FALSE,M,I
750,FALSE,M,V7
751,FALSE,M,I
751.5,FALSE,M,I
752,FALSE,M,V7
753,FALSE,M,I
753.5,FALSE,M,I
754,FALSE,M,V7
755,FALSE,M,I
755.5,FALSE,M,I
756,FALSE,M,V7
757,FALSE,M,I
757.5,FALSE,M,I
758,FALSE,M,V7
759,FALSE,M,I
760,FALSE,M,V7
761,FALSE,M,I
