offset,tonic,key,numeral
226,Eb,M,?
227,Eb,m,?
228,Eb,M,I
229,Eb,M,V
230,Eb,M,?
231,Eb,M,V
232,Eb,M,V7
233,Eb,M,I
234,Eb,M,IV
235,Eb,M,I
236,Eb,M,?
237,Eb,M,I
238,Eb,M,V
239,Eb,M,IV
240,Eb,M,I
241,Eb,M,IV
242,Eb,M,?
243,Eb,m,?
244,Eb,M,I
245,Eb,M,V
249,Eb,M,I
250,Eb,m,?
251,Eb,M,I
252,Eb,M,V
253,Eb,M,I
256,Eb,M,I
257,Eb,M,IV
258,Eb,M,V7
259,Eb,m,?
260,Eb,M,I
261,Eb,M,V
262,Eb,M,?
263,Eb,M,III
264,Eb,M,?
265,Eb,M,?
274,Eb,M,V
277,Eb,M,I
278,Eb,M,V
282,Eb,m,?
285,Eb,M,V
286,Eb,M,?
289,Eb,M,V7
290,Eb,M,V7
293,Eb,M,V7
294,Eb,M,V7
297,Eb,M,V7
298,Eb,M,V7
301,Eb,M,I
302,Eb,M,IV
303,Eb,M,V
304,Eb,M,VIIdim
304.5,Eb,M,I
305,Eb,M,V7
317,Eb,M,I
318,Eb,M,IV
319,Eb,M,V
320,Eb,M,VIIdim
320.5,Eb,M,I
321,Eb,M,VIIdim
323,Eb,m,?
324,Eb,M,VIIdim
325,Eb,M,VIIdim
327,Eb,M,I
328,Eb,M,?
336,Eb,M,VIIhdim7
336.5,Eb,M,I
337,Eb,M,VIIdim
339,Eb,m,?
340,Eb,M,VIIdim
341,Eb,M,VIIdim
343,Eb,M,I
344,Eb,M,?
359,Eb,M,I
361,Eb,m,?
361.5,Eb,M,VIIdim
365.5,Eb,M,I
369,Eb,M,VIIdim7
369.5,Eb,M,I
373,Eb,m,?
377,Eb,m,?
381,Eb,m,?
383,Eb,M,VI
385,Eb,M,?
403,Eb,M,I
404,Eb,M,?
405,Eb,M,V
406,Eb,M,?
407,Eb,M,I
409,Eb,m,?
410,Eb,M,IV
411,Eb,M,IV
412,Eb,M,VIIdim
413,Eb,M,VIIdim7
415,Eb,M,V
417,Eb,m,?
420,Eb,M,?
421,Eb,M,I
422,Eb,M,I
425,Eb,M,I
431,Eb,M,V7
432,Eb,M,I
433,Eb,M,IV
434,Eb,M,I
435,Eb,M,VIIdim
436,Eb,M,I
437,Eb,M,V
438,Eb,M,?
439,Eb,M,V
440,Eb,M,V
441,Eb,m,I
445,Eb,m,I
446,Eb,m,I
447,Eb,m,V+7
448,Eb,m,I
449,Eb,m,IV
450,Eb,m,I
451,Eb,m,IV
452,Eb,m,I
453,Eb,m,?
454,Eb,m,I
455,Eb,m,?
456,Eb,m,I
457,Eb,m,V+
458,Eb,m,V+
459,Eb,m,V+
460,Eb,m,V+
461,Eb,m,V+
462,Eb,m,V+
463,Eb,m,V+7
464,Eb,m,V+
465,Eb,m,I
466,Eb,m,V+
467,Eb,m,I
468,Eb,m,V+
469,Eb,m,?
470,Eb,m,V+
471,Eb,m,VIIdim
472,Eb,m,V+
473,Eb,m,?
475,Eb,m,I
476,Eb,m,V+
477,Eb,m,IIhdim7
478,Eb,m,I
479,Eb,m,V+7
480,Eb,m,V+7
481,Eb,m,I
483,Eb,m,IV
485,Eb,m,I
487,Eb,m,I
489,Eb,m,V+
491,Eb,m,I
493,Eb,m,V+
495,Eb,m,V+
496,Eb,m,V+
497,Eb,m,V+7
499,Eb,m,IV
501,Eb,m,V+7
503,Eb,m,V+7
504,Eb,m,V+7
505,Eb,m,I
507,Eb,m,V+7
521,Eb,M,I
523,Eb,M,V7
537,Eb,M,V7
539,Eb,M,V
541,Eb,M,V7
543,Eb,M,IV
545,Eb,m,?
547,Eb,M,?
549,Eb,M,V7
551,Eb,m,?
553,Eb,M,V7
555,Eb,M,I
557,Eb,M,Vaug
559,Eb,M,IV
561,Eb,M,I
563,Eb,M,?
565,Eb,M,VIIdim7
567,Eb,M,IV
569,Eb,M,?
571,Eb,M,VIIdim7
577,Eb,M,I
579,Eb,M,I
581,Eb,M,I
583,Eb,M,I
585,Eb,M,I
587,Eb,M,#IVdim
589,Eb,m,?
591,Eb,M,V7
593,Eb,M,I
594,Eb,M,VIIdim
595,Eb,M,?
596,Eb,M,V
597,Eb,m,?
598,Eb,M,V
599,Eb,M,I
600,Eb,M,VIIdim
601,Eb,M,I
603,Eb,M,VIIdim
604,Eb,M,I
605,Eb,M,I
606,Eb,M,?
607,Eb,M,V7
609,Eb,M,I
611,Eb,M,V7
613,Eb,M,V
615,Eb,M,V7
617,Eb,M,V
619,Eb,M,VIIdim
621,Eb,M,V
622,Eb,M,V7
624,Eb,M,VIIdim
625,Eb,M,I
626,Eb,M,VIIdim
627,Eb,m,?
628,Eb,M,V7
629,Eb,m,?
630,Eb,M,V
631,Eb,M,I
632,Eb,M,V7
633,Eb,M,I
634,Eb,M,V7
635,Eb,M,?
636,Eb,M,V7
638,Eb,M,I
639,Eb,M,I
641,Eb,M,I
645,Eb,M,I
647,Eb,M,I
649,Eb,M,V
653,Eb,M,V
655,Eb,M,V
657,Eb,M,I
660,Eb,M,I
662,Eb,M,?
663,Eb,M,VI
664,Eb,M,IVaug
665,Eb,M,IV
666,Eb,M,V7
669,Eb,M,I
670,Eb,M,V7
671,Eb,M,I
672,Eb,M,V7
673,Eb,M,I
675,Eb,M,I
678,Eb,M,V7
679,Eb,M,I
680,Eb,M,V
681,Eb,m,?
682,Eb,M,?
683,Eb,m,?
684,Eb,M,V
685,Eb,M,I
686,Eb,M,I
687,Eb,M,I
688,Eb,M,V7
689,Eb,M,I
690,Eb,M,VIIdim
691,Eb,M,I
692,Eb,M,I
693,Eb,M,?
694,Eb,M,VIIdim
695,Eb,M,I
696,Eb,m,?
698,Eb,M,V7
700,Eb,M,V7
701,Eb,M,V
702,Eb,M,V7
705,Eb,M,I
706,Eb,M,I
708,Eb,m,?
709,Eb,M,IV
710,Eb,m,?
712,Eb,M,V
718,Eb,M,V7
722,Eb,M,V7
730,Eb,M,?
732,Eb,M,V7
745,Eb,M,I
747,Eb,M,V7
748,Eb,M,V7
749,Eb,M,I
751,Eb,M,V7
752,Eb,M,V7
753,Eb,M,I
755,Eb,M,V7
757,Eb,M,?
758,Eb,M,V
759,Eb,m,?
760,Eb,m,?
761,Eb,M,?
762,Eb,M,V
763,Eb,M,?
764,Eb,M,V
765,Eb,M,VI
766,Eb,M,V7
767,Eb,M,I
768,Eb,M,VIIdim
769,Eb,M,I
770,Eb,m,?
771,Eb,M,VIIdim
772,Eb,M,I
773,Eb,M,V
774,Eb,M,V7
775,Eb,M,V
776,Eb,M,V7
777,Eb,M,I
779,Eb,M,V7
781,Eb,M,I
783,Eb,M,V7
785,Eb,M,I
786,Eb,M,I
787,Eb,M,VIIdim7
788,Eb,M,V
789,Eb,M,V
791,Eb,M,V7
792,Eb,M,V7
793,Eb,M,I
794,Eb,M,?
795,Eb,M,IV
796,Eb,M,V7
797,Eb,M,VI
798,Eb,M,VIIdim
799,Eb,M,I
800,Eb,m,?
801,Eb,M,I
802,Eb,M,V7
803,Eb,M,IV
804,Eb,M,VIIdim
805,Eb,M,I
807,Eb,M,I
808,Eb,M,V7
809,Eb,M,I
810,Eb,M,VIIdim
811,Eb,M,I
812,Eb,M,VI
813,Eb,M,IV
814,Eb,M,VIIdim
815,Eb,M,I
816,Eb,M,I
817,Eb,M,I
818,Eb,M,VI
819,Eb,M,?
820,Eb,M,?
821,Eb,M,V
822,Eb,M,V
823,Eb,M,V
824,Eb,M,I
825,Eb,M,I
826,Eb,M,VIIdim
827,Eb,M,I
828,Eb,M,VI
829,Eb,M,IV
830,Eb,m,?
830.5,Eb,M,VIIdim
831,Eb,M,I
832,Eb,M,I
833,Eb,M,IV
835,Eb,M,V
836,Eb,M,IV
836.5,Eb,M,VIIdim
837,Eb,M,I
838,Eb,M,V7
838.5,Eb,M,VIIdim
839,Eb,M,I
840,Eb,M,I
842,Eb,M,VIIdim
843,Eb,M,I
846,Eb,M,VIIdim
847,Eb,M,I
848,Eb,M,I
850,Eb,m,?
851,Eb,M,V
852,Eb,M,V
853,Eb,M,V7
854,Eb,M,?
855,Eb,M,V
856,Eb,M,I
858,Eb,M,V7
859,Eb,M,I
861,Eb,M,I
863,Eb,M,I
865,Eb,M,IV
867,Eb,m,?
868,Eb,M,V7
869,Eb,M,V
870,Eb,M,V7
871,Eb,M,I
872,Eb,M,IV
873,Eb,M,I
874,Eb,M,IV
875,Eb,M,I
876,Eb,M,?
877,Eb,M,I
878,Eb,M,VIIdim
879,Eb,M,IV
880,Eb,M,I
881,Eb,M,IV
882,Eb,M,I
883,Eb,M,V7
884,Eb,M,I
885,Eb,M,V
886,Eb,M,V
887,Eb,M,V
888,Eb,M,V7
889,Eb,M,I
890,Eb,M,IV
891,Eb,M,I
892,Eb,M,VIIdim
893,Eb,M,I
894,Eb,M,VIIdim
895,Eb,M,IV
896,Eb,M,I
897,Eb,M,IV
898,Eb,M,I
899,Eb,M,V7
900,Eb,M,I
901,Eb,M,V
902,Eb,M,VI
903,Eb,M,V
904,Eb,M,V7
905,Eb,M,I
906,Eb,m,?
907,Eb,M,I
908,Eb,M,V
909,Eb,M,I
913,Eb,M,VIIhdim7
914,Eb,M,I
915,Eb,M,V7
916,Eb,M,I
917,Eb,M,V
918,Eb,M,V7
919,Eb,M,V
920,Eb,M,?
921,Eb,M,I
925,Eb,M,IV
927,Eb,M,IV
929,Eb,M,V
933,Eb,M,I
935,Eb,M,I
938,Eb,m,?
942,Eb,M,?
945,Eb,M,V7
957,Eb,M,I
958,Eb,M,IV
959,Eb,M,V
960,Eb,M,V7
961,Eb,M,V7
973,Eb,M,I
974,Eb,M,IV
975,Eb,M,V
976,Eb,M,V7
977,Eb,M,VIIdim
981,Eb,M,I
984,Eb,M,?
991,Eb,M,I
993,Eb,M,VIIdim
997,Eb,M,I
1001,Eb,M,V7
1005,Eb,M,?
1009,Eb,M,VI
1017,Eb,M,?
1021,Eb,M,I
1031.5,Eb,M,V7
1033,Eb,M,I
1034.5,Eb,M,?
1036,Eb,m,I
1036.5,Eb,m,VI
1039,Eb,M,I
1040.5,Eb,M,V7
1042,Eb,M,I
1043.5,Eb,M,VIIdim7
1044.83,Eb,M,VIIdim7
1045,Eb,M,VIIdim
1045.5,Eb,M,V7
1048,Eb,M,V
1054,Eb,M,I
1056,Eb,M,I
1057,Eb,M,I
1059,Eb,M,I
1061.5,Eb,M,V7
1062,Eb,M,V7
1063,Eb,M,I
1064.5,Eb,M,V7
1066,Eb,M,I
1066.5,Eb,m,?
1068,Eb,M,IV
1069.5,Eb,M,VIIdim
1071,Eb,M,I
1072,Eb,M,I
1072.5,Eb,m,?
1074,Eb,M,IV
1075,Eb,M,?
1075.5,Eb,M,?
1077,Eb,M,I
1078,Eb,M,?
1078.5,Eb,m,?
1080,Eb,M,IV
1081,Eb,M,V7
1081.5,Eb,M,?
1082.5,Eb,M,I
1084,Eb,M,I
1087,Eb,M,I
1088.5,Eb,M,?
1090,Eb,M,V7
1096,Eb,M,I
1097.5,Eb,M,V7
1099,Eb,M,I
1100.5,Eb,M,V7
1102,Eb,M,V7
1108,Eb,M,I
1108.5,Eb,M,IV
1109.5,Eb,M,V
1110,Eb,M,V7
1111,Eb,M,I
1111.5,Eb,M,IV
1112.5,Eb,M,V
1113,Eb,M,V7
1115.5,Eb,M,I
1116,Eb,M,V7
1117,Eb,M,I
1117.5,Eb,M,IV
1118.5,Eb,m,?
1119,Eb,M,V7
1120,Eb,M,I
1121,Eb,M,IV
1122,Eb,M,V7
1123,Eb,M,I
1126,Eb,M,I
1128,Eb,M,V
1129.5,Eb,M,I
1131,Eb,M,V
1132,Eb,M,I
1135,Eb,M,I
1136.5,Eb,M,V7
1138,Eb,M,I
1141,Eb,M,I
1142.5,Eb,M,?
1144,Eb,M,I
1145.5,Eb,M,?
1147,Eb,M,V
1150,Eb,M,I
