offset,tonic,key,numeral
363,Bb,m,V+
364,Bb,m,V+7
365,Bb,m,IV+
366,Bb,m,I+
367,Bb,m,V+
370,Bb,m,I+
373,Bb,M,I
376,Bb,M,V
377,Bb,M,V7
378,Bb,M,I
378.5,Bb,M,VIIdim
379,Bb,M,V7
380,Bb,M,I
382,Bb,M,I
388.5,Bb,M,VIIdim
389,Bb,M,V7
390,Bb,M,I
391.5,Bb,M,VIIdim
392,Bb,M,V7
393,Bb,M,I
394.5,Bb,M,VIIdim
395,Bb,M,V7
396,Bb,M,I
397,Bb,M,V7
398,Bb,M,I
399,Bb,M,V7
400,Bb,M,I
401,Bb,M,V7
402,Bb,M,I
403,Bb,M,I
404,Bb,M,I
405,Bb,M,I
406,Bb,M,I
408,Bb,M,I
409,Bb,M,I
410,Bb,M,I
411,Bb,M,IV
412,Bb,M,V7
413,Bb,M,IV
414,Bb,M,V7
415,Bb,M,IV
416,Bb,M,V7
417,Bb,M,IV
418,Bb,M,V7
419,Bb,M,V7
420,Bb,M,V
421,Bb,M,V7
422,Bb,M,V
423,Bb,m,?
424,Bb,M,V7
425,Bb,m,?
426,Bb,M,V7
428,Bb,M,I
429,Bb,M,V7
430,Bb,M,I
431,Bb,M,I
432,Bb,M,V7
433,Bb,M,V
434,Bb,M,V7
435,Bb,M,V7
436,Bb,M,I
437,Bb,M,V7
438,Bb,M,I
439,Bb,M,V7
440,Bb,M,I
441,Bb,M,V7
442,Bb,M,I
443,Bb,M,V7
444,Bb,M,I
445,Bb,M,I
446,Bb,M,I
447,Bb,M,I
448,Bb,M,I
451,Bb,M,VIIdim
452,Bb,M,V7
453,Bb,M,V7
454,Bb,M,V7
455,Bb,M,V7
459,Bb,M,I
460,Bb,M,I
461,Bb,m,?
462,Bb,M,V7
463,Bb,M,I
464,Bb,M,I
465,Bb,m,?
466,Bb,M,V7
467,Bb,m,VIIdim
468,Bb,m,VIIdim
469,Bb,m,VIIdim
470,Bb,m,V+7
471,Bb,m,I
472,Bb,m,V+
473,Bb,m,V+
474,Bb,m,V+
475,Bb,m,I
476,Bb,m,V+7
477,Bb,m,V+
478,Bb,m,V+
479,Bb,m,I
480,Bb,m,I
481,Bb,m,I
482,Bb,m,I
483,Bb,m,I
484,Bb,m,V+7
485,Bb,m,I
486,Bb,m,I
487,Bb,M,V
488,Bb,M,V
489,Bb,M,V
490,Bb,M,V
491,Bb,M,V
492,Bb,M,V
493,Bb,M,V
494,Bb,M,V
495,Bb,M,V
496,Bb,M,V
497,Bb,m,?
498,Bb,m,?
499,Bb,m,?
502,Bb,M,V7
504,Bb,M,V7
505,Bb,M,V7
505.5,Bb,M,V7
506,Bb,M,I
506.5,Bb,M,I
507,Bb,M,I
508,Bb,M,VI
509,Bb,M,IV
510,Bb,M,?
511,Bb,M,V7
512,Bb,M,V7
513,Bb,M,V7
514,Bb,M,V7
515,Bb,M,V7
516,Bb,M,V7
517,Bb,M,V7
518,Bb,M,I
519,Bb,M,I
520,Bb,M,I
523,Bb,M,I
526,Bb,M,V7
526.5,Bb,M,I
527,Bb,M,V
528,Bb,M,?
528.5,Bb,m,?
529,Bb,M,V
529.5,Bb,M,VI
530,Bb,M,?
530.5,Bb,M,?
531,Bb,M,?
531.5,Bb,M,?
532,Bb,M,?
532.5,Bb,M,I
534,Bb,M,IV
535,Bb,M,IV
539,Bb,M,?
543,Bb,M,I
547,Bb,M,?
550,Bb,M,V7
550.5,Bb,M,V7
553,Bb,M,I
554,Bb,M,?
554.5,Bb,m,?
555,Bb,M,IV
556,Bb,M,I
556.5,Bb,M,?
557,Bb,M,VIIdim
558,Bb,M,VIIdim
558.5,Bb,M,VIIdim
559,Bb,M,I
561,Bb,M,V
562,Bb,M,V
562.5,Bb,M,I
565,Bb,M,V
566,Bb,M,V
566.5,Bb,M,I
567.5,Bb,M,VIIdim
568,Bb,M,I
568.5,Bb,M,?
569,Bb,M,I
569.5,Bb,M,VIIdim
570,Bb,M,I
570.5,Bb,M,V7
571,Bb,m,I
573,Bb,m,V+
574,Bb,m,V+7
575,Bb,m,I
577,Bb,m,V+
578,Bb,m,V+7
579,Bb,m,I
579.5,Bb,m,VIIdim
580,Bb,m,I
580.5,Bb,m,V+7
581,Bb,m,IV+
581.5,Bb,m,V+7
582,Bb,m,IV+
582.75,Bb,m,V+7
583,Bb,m,I+
584,Bb,m,I+
585,Bb,m,V+
585.75,Bb,m,VIIdim
586,Bb,m,V+
586.25,Bb,m,IV+
586.5,Bb,m,?
586.75,Bb,m,V+7
587,Bb,m,I+
589,Bb,m,V+7
591,Bb,m,I+
592.75,Bb,m,?
593,Bb,m,V+
594,Bb,m,V+
595,Bb,m,V+
597,Bb,m,V+7
599,Bb,m,I+
602,Bb,m,VIIdim
603,Bb,m,V+
605,Bb,m,V+7
607,Bb,m,I+
611,Bb,m,V+
612,Bb,m,VIIdim
613,Bb,m,V+7
614,Bb,m,I+
615,Bb,m,GerVI
616,Bb,m,V+
617,Bb,m,VIIdim
618,Bb,m,IIhdim7
619,Bb,m,?
623,Bb,m,I+
627,Bb,m,I+
629,Bb,m,?
631,Bb,m,IV+
633,Bb,m,V
634,Bb,m,V+7
635,Bb,m,I+
637.5,Bb,m,V+7
639,Bb,m,I+
643,Bb,m,I+
645,Bb,m,?
647,Bb,m,?
649,Bb,m,V+
650,Bb,m,V+
651,Bb,m,?
653,Bb,m,I+
655,Bb,m,?
657,Bb,m,V+7
659,Bb,m,V+
660,Bb,m,VIIdim7
661,Bb,m,?
663,Bb,m,?
666,Bb,m,VIIdim7
667,Bb,m,V+
670,Bb,m,V+7
671,Bb,m,I+
675,Bb,m,I+
679,Bb,m,V+
681,Bb,m,V+
683,Bb,m,I+
685,Bb,m,I+
686,Bb,m,I+
687,Bb,m,I+
691,Bb,m,I+
695,Bb,m,V+
696,Bb,m,V+
699,Bb,m,V+7
701,Bb,m,I+
703,Bb,m,?
705,Bb,m,V+7
707,Bb,m,V+
709,Bb,m,V+7
710,Bb,m,V+7
711,Bb,m,I+
713,Bb,m,I+
715,Bb,m,V+
717,Bb,m,V+7
719,Bb,m,I+
723,Bb,m,V+7
727,Bb,m,?
729,Bb,m,V+7
731,Bb,m,V+
732.75,Bb,m,V+7
733,Bb,m,?
735,Bb,m,?
737,Bb,m,V+
738,Bb,m,I+
740,Bb,m,?
741,Bb,m,V+7
742,Bb,m,V+
742.5,Bb,m,V+
743,Bb,m,?
743.5,Bb,m,V+7
744,Bb,m,I+
744.5,Bb,m,I+
745,Bb,m,?
745.5,Bb,m,?
746,Bb,m,V+
746.5,Bb,m,V+
747,Bb,m,I+
748,Bb,m,I+
749,Bb,m,V+
751,Bb,m,V+7
752,Bb,m,?
753,Bb,m,V+7
754,Bb,m,?
755,Bb,m,I+
756,Bb,m,?
757,Bb,m,V+
758,Bb,m,V+7
759,Bb,m,I+
761,Bb,m,V+7
762,Bb,m,V+
763,Bb,m,I+
764,Bb,m,I+
765,Bb,m,V+
766,Bb,m,V+7
767,Bb,m,?
768,Bb,m,V+
769,Bb,m,I+
770,Bb,m,V+7
771,Bb,M,?
772,Bb,M,V7
773,Bb,M,I
774,Bb,M,V
775,Bb,m,?
776,Bb,M,V7
777,Bb,M,V7
778,Bb,M,I
779,Bb,M,V7
780,Bb,M,?
781,Bb,M,VI
782,Bb,m,?
783,Bb,M,VIIdim7
784,Bb,M,V
785,Bb,M,VI
786,Bb,M,V
787,Bb,M,V7
787.5,Bb,M,V
788,Bb,M,I
789,Bb,M,IV
790,Bb,M,VIIdim
791,Bb,M,V
792,Bb,M,VI
792.5,Bb,m,?
793,Bb,M,IV
793.5,Bb,M,VI
794,Bb,M,VIIdim
794.5,Bb,M,I
795,Bb,M,VIIdim
795.5,Bb,M,V7
796,Bb,M,V
796.5,Bb,M,?
797,Bb,M,V7
797.5,Bb,M,I
798,Bb,M,VIIdim
798.5,Bb,M,I
799,Bb,M,V
799.5,Bb,M,VI
800,Bb,M,V7
800.5,Bb,M,?
801,Bb,M,V7
801.5,Bb,M,V
802,Bb,M,I
802.5,Bb,M,V
803,Bb,M,I
805,Bb,M,IV
807,Bb,M,I
809,Bb,M,V7
811,Bb,M,I
813,Bb,M,V
815,Bb,M,I
815.5,Bb,M,I
816.5,Bb,M,V7
817.5,Bb,M,IV
819.5,Bb,M,V7
821.5,Bb,M,IV
824.5,Bb,M,IV
825.5,Bb,M,I
828,Bb,M,?
834,Bb,M,?
835,Bb,M,V
836.5,Bb,M,?
837,Bb,m,?
837.5,Bb,m,?
838,Bb,M,I
839,Bb,M,V
840,Bb,M,I
840.5,Bb,M,I
841,Bb,M,V7
842.5,Bb,M,?
843,Bb,m,?
843.5,Bb,M,V7
844,Bb,M,?
845,Bb,M,VI
846,Bb,M,?
847,Bb,M,VI
850,Bb,M,IV
851,Bb,M,IVaug
852,Bb,M,VIIdim
853,Bb,M,IVaug
854,Bb,M,V
855,Bb,M,V
858,Bb,M,Vaug
859,Bb,M,I
860,Bb,M,Vaug
861,Bb,M,V
865,Bb,M,I
866,Bb,M,?
866.5,Bb,M,?
868,Bb,M,V
868.5,Bb,M,?
870,Bb,M,V7
872,Bb,m,?
872.5,Bb,M,?
874,Bb,M,VIIdim
874.5,Bb,M,VIIdim
876,Bb,M,V7
877,Bb,M,V7
878,Bb,M,IV
880,Bb,M,?
881,Bb,M,I
882,Bb,M,V7
883,Bb,M,I
884,Bb,m,?
885,Bb,M,?
886,Bb,M,V
887,Bb,M,V7
889,Bb,M,I
890,Bb,M,I
893,Bb,M,V7
897,Bb,M,I
901,Bb,M,V7
905,Bb,M,I
906,Bb,M,V7
907,Bb,M,I
908,Bb,M,V7
909,Bb,M,I
