offset,tonic,key,numeral
1280.5,c,M,?
1282.5,c,M,V
1283.5,c,m,VI
1286.5,c,m,VI
1298.5,c,M,V7
1301.5,c,M,I
1304.5,c,M,V
1307.5,c,M,I
1309,c,M,V
1310.5,c,M,I
1312,c,M,V
1313.5,c,M,I
1315,c,M,V
1316.5,c,M,I
1318,c,M,V
1319.5,c,m,?
1325.5,c,m,VI
1331.5,c,M,V
1334.5,c,M,?
1337.5,c,m,VI
1340.5,c,M,?
1343.5,c,M,V
1346.5,c,M,?
1349.5,c,m,VI
1352.5,c,M,?
1355.5,c,M,V
1379.5,c,M,V7
1382.5,c,M,V7
1391.5,c,M,V7
1409.5,c,M,V7
1412.5,c,M,V7
1415.5,c,M,V7
