offset,tonic,key,numeral
495,Bb,M,I
496,Bb,m,V+7
497,Bb,m,V+7
501,Bb,M,?
503.5,Bb,M,?
504.5,Bb,m,V+7
505,Bb,m,V+7
509,Bb,M,I
511,Bb,M,V
513,Bb,m,V+7
517,Bb,M,I
519,Bb,M,I
520,Bb,m,V+7
521,Bb,m,V+7
525,Bb,M,?
527.5,Bb,M,?
528.5,Bb,m,V+
529,Bb,m,V+
531,Bb,m,V+7
533,Bb,m,I+
535,Bb,m,I+
536,Bb,m,V+7
541,Bb,m,V+7
543,Bb,m,V+
544,Bb,m,V+7
545,Bb,m,V+7
549,Bb,m,I
556,Bb,m,V+
557,Bb,m,V+
560,Bb,M,I
561,Bb,M,V
565,Bb,M,I
569,Bb,m,V+7
573,Bb,M,I
577,Bb,m,V+7
581,Bb,M,I
585,Bb,M,?
587,Bb,M,?
589,Bb,m,V+7
593,Bb,m,V+7
597,Bb,m,V+7
601,Bb,m,V+7
605,Bb,m,V+7
607,Bb,m,V+7
617,Bb,M,V
621,Bb,M,VIIdim
627,Bb,M,VIIhdim7
641,Bb,M,V
645,Bb,M,VIIhdim7
647,Bb,M,VIIhdim7
649,Bb,m,V+7
653,Bb,M,VIIhdim7
655,Bb,M,VIIhdim7
657,Bb,M,VIIhdim7
661,Bb,M,VIIhdim7
663,Bb,M,VIIhdim7
665,Bb,M,VIIhdim7
669,Bb,M,?
685,Bb,M,VIIdim
693,Bb,M,V
701,Bb,M,I
721,Bb,m,V+7
725,Bb,M,I
727,Bb,M,I
729,Bb,m,V+7
733,Bb,M,I
737,Bb,m,V+7
741,Bb,M,I
743,Bb,M,VI
745,Bb,m,?
747,Bb,m,V+7
749,Bb,M,V
751,Bb,m,V+7
753,Bb,M,V
755,Bb,m,V+7
757,Bb,M,V
759,Bb,m,V+7
761,Bb,M,V
763,Bb,M,V
765,Bb,M,V
766,Bb,M,V
767,Bb,M,V
768,Bb,M,V
769,Bb,M,V
771,Bb,m,V+7
773,Bb,M,I
774,Bb,m,V+7
775,Bb,M,I
776,Bb,m,V+7
777,Bb,M,I
779,Bb,m,V+7
781,Bb,M,I
782,Bb,M,VIIdim
783.25,Bb,M,I
784.5,Bb,M,VIIdim
785,Bb,M,I
788,Bb,M,VIIdim
789,Bb,M,I
790,Bb,M,VIIdim
791.5,Bb,M,I
792.5,Bb,M,VIIdim
793,Bb,M,I
797,Bb,M,V
801,Bb,M,I
805,Bb,M,?
807,Bb,m,V+7
809,Bb,M,?
813,Bb,M,V
817,Bb,M,?
821,Bb,M,?
823,Bb,M,GerVI
825,Bb,M,V
829,Bb,m,V+7
833,Bb,M,V
836,Bb,M,V
837,Bb,m,V+7
841,Bb,M,V
842,Bb,M,V
845,Bb,m,V+7
849,Bb,M,V
851,Bb,M,V
853,Bb,m,V+7
857,Bb,M,V
858,Bb,m,V+7
859,Bb,M,V
860,Bb,m,V+7
861,Bb,M,V
862,Bb,m,V+7
863,Bb,M,V
864,Bb,m,V+7
865,Bb,M,V
869,Bb,M,V
873,Bb,M,I
881,Bb,m,V+7
883,Bb,M,I
883.5,Bb,m,V+7
885,Bb,M,V
885.5,Bb,M,I
889,Bb,m,I
897,Bb,m,VIIdim
898.5,Bb,m,I
899,Bb,m,VIIdim
900.5,Bb,m,I
901,Bb,m,V+
903,Bb,m,V+7
905,Bb,m,I
907,Bb,m,V+7
909,Bb,m,IV
912.5,Bb,m,IV
913,Bb,m,III
915,Bb,m,V+7
917,Bb,m,III
921,Bb,m,VI
925,Bb,m,IIdim
928.5,Bb,m,bII
929,Bb,m,V+
931,Bb,m,V+7
933,Bb,m,I
936.5,Bb,m,bII
937,Bb,m,V+
939,Bb,m,V+7
941,Bb,M,I
944.5,Bb,M,?
945,Bb,M,V
947,Bb,m,V+7
949,Bb,M,I
953,Bb,m,V+7
957,Bb,M,I
960,Bb,m,?
961,Bb,M,?
963,Bb,m,V+7
965,Bb,M,I
969,Bb,m,V+7
973,Bb,M,I
975,Bb,m,V+7
976,Bb,m,?
977,Bb,m,V+7
979,Bb,m,?
981,Bb,m,V+7
983,Bb,M,IV
985,Bb,m,V+7
987,Bb,m,V+7
989,Bb,M,?
993,Bb,m,?
997,Bb,M,?
1001,Bb,M,?
1005,Bb,M,V
1009,Bb,m,V+7
1013,Bb,M,I
1015,Bb,M,I
1016,Bb,M,I
1017,Bb,m,V+7
1018,Bb,m,V+7
1019,Bb,m,V+7
1020,Bb,m,V+7
1021,Bb,M,I
1023,Bb,M,I
1025,Bb,m,V+7
1027,Bb,m,V+7
1028,Bb,m,V+7
1029,Bb,M,I
1031,Bb,M,I
1033,Bb,m,V+7
1034,Bb,m,V+7
1035,Bb,m,V+7
1036,Bb,m,V+7
1037,Bb,M,I
1039,Bb,M,I
1041,Bb,m,V+7
1045,Bb,M,I
1055,Bb,m,V+7
1057,Bb,M,I
1061,Bb,M,I
