offset,tonic,key,numeral
244.25,Db,M,VI
244.5,Db,M,V7
245,Db,M,I
246,Db,M,IV
247,Db,M,I
248,Db,M,V7
249,Db,M,I
250,Db,M,IV
251,Db,M,V
252,Db,M,V7
253,Db,M,I
253.5,Db,M,I
254,Db,M,V7
255,Db,M,IV
255.5,Db,M,V7
256,Db,M,I
256.5,Db,M,V7
257,Db,M,I
258,Db,M,IV
259,Db,M,I
260,Db,M,V7
261,Db,M,I
262,Db,M,IV
263,Db,M,V
264,Db,M,V
265,Db,M,?
266.5,Db,M,VI
267,Db,M,I
269,Db,M,IV
270,Db,M,I
271,Db,M,IV
271.5,Db,M,V
273,Db,m,?
273.75,Db,M,V7
274,Db,M,VI
274.5,Db,M,I
275,Db,M,?
275.5,Db,M,V
276,Db,M,I
276.5,Db,M,IV
277,Db,M,?
277.5,Db,M,V
278,Db,M,VI
278.5,Db,m,?
279,Db,M,V
279.5,Db,M,V
280,Db,m,VIIdim7
281,Db,m,V+7
282,Db,m,V+7
283,Db,m,VIIdim7
284,Db,m,VIIdim7
285,Db,M,?
287,Db,M,?
291,Db,M,V
292,Db,M,V7
292.75,Db,M,?
293,Db,M,VIIdim7
295,Db,M,V
296.75,Db,M,VI
297,Db,M,V7
299,Db,M,V7
301,Db,M,V7
303,Db,M,V7
305,Db,M,V7
306.5,Db,M,I
307,Db,M,V7
309,Db,M,?
309.5,Db,M,I
311.5,Db,M,I
313,Db,M,V7
313.5,Db,M,V7
314,Db,M,V
315,Db,M,V7
316,Db,M,I
317,Db,M,IV
317.5,Db,M,IV
318,Db,M,V
318.5,Db,M,I
319,Db,m,?
319.25,Db,M,?
319.5,Db,M,V7
320,Db,m,?
320.5,Db,M,V7
321,Db,M,I
322,Db,M,V7
323,Db,M,I
323.5,Db,M,V7
324,Db,M,I
324.25,Db,M,VI
324.5,Db,M,V7
325,Db,M,V
329,Db,M,V
329.5,Db,m,?
330,Db,M,V
330.5,Db,M,I
331,Db,M,IV
331.5,Db,M,VIIdim
332,Db,M,I
332.25,Db,M,V7
332.5,Db,M,V
333,Db,M,V
333.5,Db,m,?
333.75,Db,M,?
334,Db,M,V
334.5,Db,m,?
334.75,Db,M,?
335,Db,M,V
335.5,Db,m,?
335.75,Db,M,?
336,Db,M,V
336.5,Db,m,?
336.75,Db,M,IV
337,Db,M,V
337.5,Db,m,?
338,Db,M,V
338.5,Db,M,I
339,Db,M,IV
339.5,Db,M,V7
340,Db,M,I
340.5,Db,M,V7
341,Db,M,IV
341.5,Db,M,IV
342,Db,M,V
342.5,Db,M,?
343,Db,m,?
343.5,Db,M,?
344,Db,m,?
344.25,Db,M,I
344.5,Db,M,V7
344.75,Db,M,V7
345,Db,M,I
346,Db,M,IV
347,Db,M,I
348,Db,M,V7
349,Db,M,I
350,Db,M,V7
351,Db,M,IV
352,Db,M,I
353,Db,M,V7
355.125,Db,M,V7
356.5,Db,M,IV
357,Db,M,V7
357.5,Db,M,VI
358,Db,M,V
358.25,Db,M,I
358.5,Db,M,?
358.75,Db,M,V7
359,Db,M,V
359.5,Db,M,V7
360,Db,M,I
