offset,tonic,key,numeral
408,D,M,V7
409,D,M,I
410,D,M,V7
413,D,M,I
417,D,M,?
421,D,M,V
425,D,M,IV
429,D,M,V7
437,D,m,V+7
445,D,m,I
449,D,m,V+7
453,D,m,I
457,D,m,IIhdim7
461,D,m,V+
465,D,m,V+
469,D,m,I+
471,D,m,I+
473,D,m,V+7
477,D,m,V+7
481,D,m,?
485,D,m,?
487,D,m,V+7
489,D,m,V+
490,D,m,V+
491,D,m,V+
492,D,m,V+7
493,D,m,I+
497,D,m,V+7
499,D,m,I+
501,D,m,V+7
503,D,m,I+
505,D,m,IV+
506,D,m,?
507,D,m,V+
509,D,m,I+
510,D,m,I+
513,D,m,V+7
515,D,m,I+
517,D,m,V+7
519,D,m,I+
520,D,m,I
521,D,m,V+7
523,D,m,I
525,D,m,V+7
527,D,m,I
529,D,m,IV
530,D,m,IIhdim7
531,D,m,V+
533,D,m,I
534,D,m,I
535,D,m,III
537,D,m,IV
538,D,m,IIhdim7
539,D,m,V+
541,D,m,I
542,D,m,I
545,D,m,IV
549,D,m,V+7
557,D,m,I
561,D,m,IV
565,D,m,V+7
573,D,m,I
577,D,m,I
581,D,m,VI
585,D,m,VI
589,D,m,VIIdim7
591,D,m,V+7
593,D,m,I
597,D,m,I
601,D,m,GerVI
605,D,m,V+
607,D,m,V+7
609,D,m,I
610,D,m,?
611,D,m,I
612,D,m,ItaVI
613,D,m,V+
615,D,m,V+7
617,D,m,I
618,D,m,?
619,D,m,I
620,D,m,ItaVI
621,D,m,V+
621.333,D,m,V+
637,D,M,V7
645,D,M,I
649,D,M,V7
653,D,M,I
657,D,M,IV
661,D,M,V
665,D,M,V7
669,D,M,?
673,D,M,VI
677,D,M,V7
681,D,M,V7
685,D,M,IV
689,D,M,VIIdim
693,D,M,IV
697,D,M,?
701,D,M,?
705,D,M,V7
709,D,M,VI
713,D,M,?
717,D,M,VIIdim7
721,D,M,I
721.5,D,M,I
725,D,M,?
729,D,M,?
733,D,M,V
735,D,M,V
745,D,M,V7
751,D,M,VI
753,D,M,?
755,D,M,V7
757,D,M,I
757.5,D,M,V7
765,D,M,V7
769,D,M,V7
773,D,M,V7
777,D,M,VIIdim7
781,D,M,VIIdim7
785,D,m,?
797,D,m,V+7
801,D,m,I+
805,D,m,V+7
809,D,m,I+
811,D,m,V+
813,D,m,I+
815,D,m,V+
817,D,m,?
821,D,m,V+7
825,D,m,?
827,D,m,IIhdim7
829,D,m,V+
831,D,m,V+
833,D,M,I
835,D,M,I
839,D,M,?
841,D,M,?
845,D,M,?
849,D,M,V
850,D,M,V
857,D,M,I
863,D,M,VIIdim
865,D,M,?
873,D,M,?
877,D,M,?
881,D,M,V
885,D,M,V7
889,D,M,I
891,D,M,V7
893,D,M,IV
894,D,M,I
895,D,M,IV
896,D,M,I
897,D,M,VIIdim
901,D,M,V
903,D,M,V7
905,D,M,I
907.5,D,M,V7
909,D,M,IV
910,D,M,V7
911,D,M,IV
912,D,M,I
913,D,M,VIIdim
917,D,M,V
919,D,M,V7
921,D,M,I
922,D,M,V7
925,D,M,I
926,D,M,V7
929,D,M,I
930,D,M,V7
933,D,M,I
934,D,M,V7
937,D,M,I
938,D,M,V7
939,D,M,I
940,D,M,V7
941,D,M,I
942,D,M,V7
943,D,M,I
944,D,M,V7
945,D,M,I
949,D,m,V
953,D,m,V+
957,D,m,I+
961,D,m,V+7
969,D,m,I
973,D,m,V+7
977,D,m,I
981,D,m,IV
985,D,m,V+
989,D,m,V+7
993,D,m,I+
997,D,m,V+7
1001,D,m,I+
1002,D,m,?
1003,D,m,?
1005,D,m,?
1006,D,m,I+
1007,D,m,V+
1009,D,m,I+
1013,D,m,?
1016,D,m,?
1017,D,M,V7
1019,D,M,I
1021,D,M,?
1023,D,M,V7
1025,D,M,I
1029,D,M,V7
1033,D,M,V
1037,D,M,V7
1041,D,M,I
1043,D,M,I
1045,D,M,V
1047,D,M,V
1049,D,M,I
1053,D,M,?
1057,D,M,V
1065,D,M,V7
1073,D,M,I
1077,D,M,V7
1081,D,M,I
