offset,tonic,key,numeral
141,a,M,IV
142,a,M,V7
143.5,a,M,I
145,a,M,V7
146.5,a,M,V7
148,a,M,V
149.5,a,M,I
151,a,M,V7
152.5,a,M,?
154,a,M,V
155.5,a,M,V7
157,a,M,I
158.5,a,M,?
159.5,a,M,V
160,a,M,V
161.5,a,M,?
162.5,a,M,V
163,a,M,V
164.5,a,M,?
165.5,a,M,V
166,a,M,V
167.5,a,M,VIIdim7
169,a,M,V
170.5,a,M,VIIdim7
172,a,M,V
173.5,a,M,VIIdim7
175,a,M,V
176,a,M,VIIdim7
176.5,a,M,V
177.5,a,M,VIIdim7
178,a,M,V
179,a,M,VIIdim7
179.5,a,M,V
180.5,a,M,VIIdim7
181,a,M,V
184,a,M,V
185.5,a,M,V
187,a,m,VI
188.5,a,m,VI
190,a,M,?
191,a,m,V+7
191.5,a,M,?
193,a,M,?
194,a,m,V+7
194.5,a,M,bII
195.5,a,M,?
196,a,M,?
197,a,M,?
197.5,a,m,V+7
199,a,M,?
202,a,M,?
203.5,a,M,?
204.5,a,M,V7
205,a,M,V7
206,a,m,V+7
207.5,a,M,V7
208,a,M,V7
209,a,m,V+7
210.5,a,M,V7
211,a,M,V7
211.5,a,m,V+7
214,a,M,?
217,a,m,V+7
220,a,M,?
223,a,m,V+7
226,a,M,?
229,a,m,V+7
230.5,a,m,V+7
231.5,a,m,V+7
232,a,M,?
233.5,a,M,?
235,a,m,V+7
238,a,M,?
239.5,a,M,?
241,a,m,V+7
244,a,M,?
245.5,a,M,?
247,a,m,V+7
248.5,a,m,V+7
250,a,M,?
253,a,M,GerVI
254.5,a,M,?
255.5,a,m,V+7
256,a,M,?
257.5,a,M,?
259,a,M,GerVI
260.5,a,M,VIIdim7
261.5,a,m,V+7
262,a,M,?
263,a,M,?
264.5,a,M,?
265,a,m,V+7
266,a,m,V+7
267.5,a,m,V+7
268,a,M,?
269.5,a,M,?
271,a,m,V+7
272.5,a,m,V+7
274,a,M,?
275.5,a,M,bII
276.5,a,M,?
277,a,M,?
278,a,M,?
279.5,a,m,V+7
280,a,M,?
281.5,a,m,VI
283,a,M,?
285.5,a,m,V+7
286,a,M,?
287.5,a,m,VI
288.5,a,M,ItaVI
289,a,M,V
290.5,a,m,V+7
292,a,M,?
293.5,a,m,VI
294.5,a,M,ItaVI
295,a,M,V
296.5,a,m,V+7
298,a,M,?
299.5,a,m,VI
300.5,a,M,ItaVI
301,a,M,V
302.5,a,M,V
303.5,a,M,ItaVI
304,a,M,V
305.5,a,M,V
306.5,a,M,ItaVI
307,a,M,V
308,a,M,V
312.5,a,m,V+7
313,a,M,I
314.5,a,M,IV
316,a,M,V7
317.5,a,M,I
319,a,M,I
320.5,a,M,IV
322,a,M,V7
323.5,a,M,I
325,a,M,I
326.5,a,M,IV
328,a,M,V7
329.5,a,M,I
331,a,M,I
332.5,a,M,IV
334,a,M,V
336,a,M,V7
337,a,M,I
338.5,a,M,?
340,a,M,I
341.5,a,M,?
342.5,a,M,V
343,a,M,I
344,a,M,I
344.5,a,M,?
345.5,a,M,V
346,a,M,I
347,a,M,?
347.5,a,M,I
348.5,a,M,?
349,a,M,I
350,a,M,?
350.5,a,M,I
351.5,a,M,?
352,a,M,?
354,a,M,?
355,a,M,bII
357,a,M,V
358,a,m,V+7
364,a,M,I
365.5,a,M,IV
366,a,M,IV
367,a,m,V+7
368.5,a,M,I
370,a,M,I
371.5,a,M,IV
372,a,M,IV
373,a,m,V+7
374.5,a,M,V
375.5,a,m,V+7
376,a,M,I
377.5,a,m,V+7
379,a,M,I
380.5,a,m,V+7
382,a,M,I
383.5,a,M,I
384,a,M,VIIdim
385,a,m,V+7
385.5,a,M,I
386.5,a,M,V
387.5,a,m,V+7
388,a,M,I
389.5,a,M,I
391,a,M,I
392.5,a,M,I
394,a,M,I
395.5,a,M,I
397,a,M,?
398.5,a,m,V+7
400,a,M,?
401.5,a,M,?
406,a,m,V+7
407.5,a,m,V+7
409,a,M,?
410.5,a,M,?
412,a,M,V
418,a,M,?
421,a,m,V+7
424,a,M,?
425.5,a,m,V+7
427,a,M,?
428,a,M,?
428.5,a,m,V+7
429.5,a,M,?
430,a,M,?
436,a,M,V
437.5,a,M,?
438.5,a,M,?
439,a,m,V+7
442,a,M,?
443.5,a,M,V
445,a,M,?
446.5,a,m,V+7
447.5,a,M,?
448,a,M,?
453.5,a,M,VIIdim
454,a,M,I
455.5,a,M,V7
457,a,M,IV
457.5,a,M,IV
458.5,a,M,V7
460,a,M,?
460.5,a,M,?
461.5,a,M,?
463,a,M,V7
466,a,M,?
467.5,a,m,V+7
469,a,M,?
470.5,a,M,?
472,a,M,V
473.5,a,m,V+7
475,a,M,?
476.5,a,M,?
478,a,M,V
479.5,a,M,?
481,a,M,V
482.5,a,m,V+7
484,a,M,?
484.5,a,m,VI
485.5,a,M,?
486.5,a,M,V
487,a,M,?
488.5,a,M,?
489.5,a,M,?
490,a,M,?
490.5,a,m,VI
491.5,a,M,?
492.5,a,m,V+7
493,a,M,?
495.5,a,M,VIIdim
496,a,M,I
497.5,a,M,V7
498,a,M,IV
498.5,a,M,V7
499,a,M,V7
499.5,a,M,IV
500.5,a,M,V7
501,a,M,?
501.5,a,M,V7
503,a,M,?
503.5,a,M,?
504.5,a,M,?
505,a,M,V7
507.5,a,M,?
508,a,M,?
509,a,M,?
509.5,a,m,V+7
511,a,M,?
512,a,M,?
512.5,a,M,?
513.5,a,M,?
514,a,M,V
515.5,a,m,V+7
517,a,M,?
518.5,a,M,?
519.5,a,M,?
520,a,M,V
521.5,a,M,?
522.5,a,M,?
523,a,M,V
524.5,a,M,?
525,a,M,V
525.5,a,M,?
526,a,M,?
527,a,m,VI
527.5,a,M,?
528.5,a,M,V
529,a,M,?
530,a,M,?
530.5,a,M,?
531,a,M,?
531.5,a,M,?
532,a,M,?
533,a,m,VI
533.5,a,M,?
534.5,a,M,V
535,a,M,?
536.5,a,M,?
537,a,M,?
537.5,a,M,?
539.5,a,M,?
541,a,M,?
542.5,a,M,?
543.5,a,M,?
545.5,a,M,?
547,a,M,?
550,a,M,?
551,a,M,?
552.5,a,m,VI
553,a,m,V+7
554,a,m,V+7
555.5,a,m,VI
556,a,m,V+7
557,a,m,V+7
559,a,M,?
560,a,M,?
560.5,a,M,?
561,a,M,?
561.5,a,M,?
562,a,M,V
563.5,a,M,V
564.5,a,M,?
565,a,M,?
566.5,a,M,?
567.5,a,m,VI
568,a,m,V+7
569,a,m,V+7
570.5,a,m,VI
571,a,m,V+7
572,a,m,V+7
573.5,a,M,?
576.5,a,m,V+7
577,a,M,?
578,a,M,?
578.5,a,M,V
579.5,a,M,V
580,a,M,?
581.5,a,M,?
582.5,a,M,?
584,a,M,?
584.5,a,M,?
586,a,M,?
587,a,M,?
587.5,a,M,?
589,a,M,?
590,a,M,?
590.5,a,M,?
592,a,M,?
593.5,a,M,?
598,a,M,?
599.5,a,M,?
601,a,M,?
602.5,a,M,?
604,a,M,?
605.5,a,M,?
607,a,M,?
608.5,a,M,?
611.5,a,M,?
616,a,M,?
619,a,M,?
