offset,tonic,key,numeral
272,D,m,V+7
275,D,M,bII
278,D,M,?
281,D,m,V+
284,D,m,V+7
287,D,M,I
289,D,m,V+7
289.5,D,m,V+7
290,D,M,I
292,D,m,V+7
292.5,D,m,V+7
293,D,M,I
295,D,m,V+7
295.5,D,m,V+7
296,D,m,V+
298,D,m,V+7
298.5,D,m,V+7
299,D,M,I
300.5,D,m,V+7
301.5,D,m,V+7
302,D,M,I
303.5,D,m,V+7
304.5,D,m,V+7
305,D,M,I
305.5,D,M,I
306.5,D,M,?
307.5,D,M,?
308,D,M,I
309,D,M,I
309.5,D,M,VIIdim
310.5,D,M,VIIdim
311,D,M,VI
312,D,M,VI
312.5,D,m,V+
313.5,D,m,V+
314,D,M,IV
315,D,M,IV
315.5,D,M,?
316.5,D,M,?
317,D,M,?
318,D,M,?
318.5,D,M,?
319.5,D,M,?
320,D,M,?
321.5,D,M,VIIdim
322.5,D,M,VIIdim
323,D,M,VIIdim
326,D,M,VIIdim
329,D,M,?
335,D,M,?
338,D,M,?
341,D,m,V+7
349,D,M,?
352,D,M,I
355,D,M,VIIdim
359,D,M,I
359.5,D,M,IV
362,D,m,V+7
370,D,M,?
373,D,M,I
376,D,M,VIIdim
380,D,M,?
382,D,M,?
386,D,M,?
389,D,m,V
392,D,M,IV
395,D,M,?
398,D,m,V
401,D,M,IV
404,D,M,?
408.5,D,M,?
413,D,M,IV
414.5,D,M,?
419,D,M,IV
422,D,M,?
423.5,D,m,V+7
425,D,M,I
426.5,D,M,IV
428,D,M,?
429.5,D,m,V+7
431,D,M,I
432.5,D,M,VI
437,D,m,V+
438.5,D,m,V+
443,D,m,V
449,D,M,IV
450.5,D,M,IV
455,D,M,IV
456.5,D,M,?
458,D,m,V+
461,D,m,VIIdim
465.5,D,m,V+7
467,D,m,I
468.5,D,m,?
473,D,m,V
476,D,m,V
477.5,D,m,V
479,D,m,V+7
482,D,m,VIIdim7
483.5,D,m,VIIdim7
486.5,D,m,VIIdim7
488,D,m,VIIdim7
489.5,D,m,V+7
491,D,m,V+7
494,D,m,V+7
503,D,m,V+7
504.5,D,m,V+7
513.5,D,m,V+7
515,D,m,I
516.5,D,m,GerVI
521,D,m,V+
524,D,m,V+7
527,D,m,I
528.5,D,m,VI
529.5,D,m,GerVI
533,D,m,V+
536,D,m,V+7
539,D,m,I
542,D,m,V+7
543.5,D,m,V+7
545,D,m,I
548,D,m,V+7
549.5,D,m,V+7
551,D,m,I
554,D,m,V+7
557,D,m,I
558.5,D,m,I
560,D,m,V+7
561.5,D,m,V+7
563,D,m,I
564.5,D,m,I
566,D,m,V+7
567.5,D,m,V+7
569,D,m,I
573.5,D,m,V+7
575,D,M,I
576.5,D,M,I
578,D,m,V+7
579.5,D,m,V+7
581,D,M,I
582.5,D,M,I
584,D,m,V+7
585.5,D,m,V+7
587,D,M,I
590,D,M,?
593,D,M,VI
596,D,M,I
599,D,M,VIIdim7
605,D,M,?
611,D,M,?
617,D,m,V+7
623,D,m,V+7
629,D,M,?
635,D,m,V+
641,D,m,V+7
653,D,M,I
654.5,D,M,IV
656.5,D,M,?
659,D,m,V+
662,D,m,V+7
664,D,M,I
666.5,D,M,IV
668,D,M,?
671,D,m,V+
674,D,m,V+7
676,D,M,?
678.5,D,M,?
681.5,D,M,?
683,D,m,V+
683,D,m,V
684.5,D,M,?
686,D,M,VIIhdim7
687.5,D,M,IV
688,D,M,?
690.5,D,M,IV
692,D,M,VIIdim7
693.5,D,M,I
695,D,M,IV
696,D,M,?
696.5,D,m,V+7
698,D,M,I
699.5,D,M,I
701,D,M,?
704,D,M,?
705.5,D,M,?
707,D,m,V+
707,D,m,V
710,D,M,VIIhdim7
711.5,D,M,IV
713,D,M,?
716,D,M,V7
717.5,D,m,V+7
719,D,M,V7
719.5,D,m,V+7
720.5,D,M,V7
721,D,m,V+7
722,D,M,V7
722.5,D,m,V+7
724.5,D,M,VIIdim
725,D,M,?
726,D,M,?
726.5,D,m,V+7
728,D,M,I
729.5,D,M,I
731,D,m,V+7
732.5,D,m,V+7
734,D,M,I
735.5,D,M,VI
737,D,M,?
738.5,D,m,V+7
740,D,M,I
743,D,M,IV
744.5,D,M,?
746,D,M,I
747.5,D,M,I
749,D,M,IV
750,D,M,IV
750.5,D,M,?
752,D,M,I
753,D,M,I
753.5,D,M,IV
754,D,M,?
754.5,D,m,V+7
755,D,m,V+
755.5,D,m,V+
756.5,D,M,VIIhdim7
758,D,M,I
759.5,D,M,VIIdim
761,D,M,I
762.5,D,M,VIIdim
764,D,M,I
765.5,D,M,#IVdim
767,D,m,V+
768.5,D,M,VIIdim7
770,D,M,I
771.5,D,M,VIIdim7
773,D,M,?
774.5,D,M,VIIdim
776,D,M,?
777.5,D,M,?
779,D,m,V+
780.5,D,m,V+
782,D,M,?
785,D,M,VIIdim7
788,D,M,?
788.5,D,M,II
789.5,D,M,?
790,D,M,III
791,D,M,?
791.5,D,M,IV
792.5,D,M,?
793,D,m,V+
794,D,m,V+7
797,D,M,I
798.5,D,M,I
800,D,M,VIIdim
801.5,D,m,V+7
803,D,M,I
803.5,D,M,I
804.5,D,m,V+
805.5,D,m,V+
806,D,M,?
807,D,m,V+7
807.5,D,M,IV
808.5,D,M,GerVI
809,D,m,V+
812,D,M,?
813.5,D,m,V+
815,D,M,I
816.5,D,M,IV
817.5,D,M,?
818,D,m,V+
819.5,D,m,V+7
821,D,M,I
822.5,D,M,I
824,D,m,V+7
825.5,D,m,V+7
827,D,M,I
830,D,m,V+7
833,D,M,I
836,D,M,VIIdim
837.5,D,M,VIIdim
839,D,M,IV
840.5,D,M,I
842,D,M,VIIdim
843.5,D,m,V+7
845,D,M,IV
846.5,D,M,I
848,D,M,VIIdim
849.5,D,m,V+7
851,D,M,IV
852.5,D,M,?
854,D,M,I
855.5,D,M,GerVI
857,D,m,V+7
860,D,m,V+
863,D,m,V+7
869,D,m,I+
872,D,m,V+7
875,D,m,I+
878,D,m,V+7
881,D,m,I+
884,D,m,V+7
887,D,m,I+
888.5,D,m,V+7
890,D,M,?
893,D,m,V+
897.5,D,m,V+7
899,D,M,I
901.5,D,m,I+
902,D,m,V+7
905,D,m,IV+
908,D,M,?
911,D,m,V+
914,D,m,V+7
917,D,M,I
919,D,m,V+7
919.5,D,m,V+7
920,D,M,I
922,D,m,V+7
922.5,D,m,V+7
923,D,M,I
925,D,m,V+7
925.5,D,m,V+7
926,D,M,I
928,D,m,V+7
928.5,D,m,V+7
929,D,M,I
930.5,D,m,V+7
931.5,D,m,V+7
932,D,M,I
933.5,D,m,V+7
934.5,D,m,V+7
935,D,M,I
936.5,D,m,V
937.5,D,m,V
938,D,M,IV
939,D,M,IV
939.5,D,M,?
940.5,D,M,?
941,D,M,?
942,D,M,?
942.5,D,M,I
943.5,D,M,I
944,D,M,?
945,D,M,?
945.5,D,M,VI
946.5,D,M,VI
947,D,m,V
948,D,m,V
948.5,D,M,#IVdim
949.5,D,M,#IVdim
950,D,M,?
951,D,M,?
951.5,D,M,?
952.5,D,M,?
953,D,M,?
959,D,M,?
965,D,M,?
968,D,m,V+7
971,D,M,?
974,D,M,VIIdim7
977,D,m,V+7
983,D,m,V+
989,D,M,V7
992,D,m,V+
995,D,M,VI
998,D,M,IV
999.5,D,M,?
1001,D,m,V+7
1002.5,D,M,Vaug
1004,D,M,I
1005.5,D,M,?
1007,D,M,?
1008.5,D,M,#IIdim7
1010,D,M,?
1011.5,D,M,III
1013,D,M,IV
1014.5,D,M,VIIdim
1016,D,M,I
1019,D,m,V+7
1025,D,M,I
1028,D,M,IV
1031,D,m,V+7
1032.5,D,m,V+
1034,D,M,I
1035.5,D,M,?
1036.5,D,M,?
1037,D,M,I
1038.5,D,M,VI
1040,D,M,IV
1043,D,M,?
1044.5,D,m,V+7
1046,D,M,?
1047.5,D,M,?
1048.5,D,M,VIIdim
1049,D,M,I
1051,D,M,I
1053.5,D,M,?
1056.5,D,m,V+
1058,D,m,V+7
1061,D,M,I
1063,D,M,I
1066,D,M,?
1068.5,D,m,V+
1070.5,D,m,V+7
1072.5,D,M,VIIdim
1073,D,M,I
1076,D,M,IV
1079,D,m,V+7
1082,D,m,V+7
1085,D,M,I
1088,D,m,V+7
1091,D,M,I
1094,D,m,V+7
1097,D,M,I
1109,D,M,I
