offset,tonic,key,numeral
96,Eb,M,V7
100,Eb,M,I
102,Eb,M,?
104,Eb,M,V
106,Eb,M,V
108,Eb,M,?
109,Eb,M,V7
110,Eb,M,I
111,Eb,M,IV
112,Eb,M,GerVI
113,Eb,M,V
114,Eb,M,V7
116,Eb,M,V7
124,Eb,M,I
126,Eb,M,IV
128,Eb,M,V7
130,Eb,M,I
132,Eb,M,I
134,Eb,M,I
136,Eb,M,IV
138,Eb,M,?
140,Eb,M,V7
142,Eb,M,I
143,Eb,M,I
144,Eb,M,I
146,Eb,M,IV
147,Eb,M,V7
147.5,Eb,M,?
148,Eb,M,V
150,Eb,M,V7
152,Eb,M,V7
153,Eb,M,V7
154,Eb,M,V7
155,Eb,M,I
156,Eb,M,GerVI
157,Eb,M,V
162,Eb,M,V
168,Eb,M,I
170,Eb,M,IV
172,Eb,M,V
174,Eb,M,I
176,Eb,M,V
178,Eb,M,I
180,Eb,M,IV
181,Eb,M,IV
182,Eb,M,?
183,Eb,M,?
184,Eb,M,V
185,Eb,M,V
186,Eb,M,V7
188,Eb,M,I
190,Eb,m,V+7
191,Eb,m,V+7
192,Eb,m,V+
194,Eb,M,V
196,Eb,M,V7
197,Eb,M,?
198,Eb,M,V7
199,Eb,m,?
200,Eb,M,V
201,Eb,M,?
203,Eb,M,VIIdim7
204,Eb,M,V7
205,Eb,M,I
206,Eb,M,V7
209,Eb,M,I
210,Eb,M,V7
212,Eb,M,I
214,Eb,M,IV
215,Eb,M,IV
216,Eb,M,V7
217,Eb,M,V7
218,Eb,M,I
220,Eb,M,I
222,Eb,M,I
223,Eb,m,?
224,Eb,M,IV
226,Eb,M,?
228,Eb,M,V7
230,Eb,M,V
231,Eb,M,V
232,Eb,M,I
234,Eb,M,IV
235.5,Eb,M,?
236,Eb,M,V
238,Eb,M,VIIdim
240,Eb,M,V7
241,Eb,M,?
242,Eb,M,V7
243,Eb,M,I
244,Eb,M,GerVI
245,Eb,M,V
246,Eb,M,V
247,Eb,M,V7
254,Eb,M,V7
256,Eb,M,I
258,Eb,M,?
259,Eb,M,?
260,Eb,M,V7
262,Eb,M,I
264,Eb,M,I
270,Eb,M,I
271,Eb,M,I
272.5,Eb,M,IV
273.5,Eb,M,I
274,Eb,M,VI
274.5,Eb,M,VIIdim
275,Eb,M,VIIdim
275.5,Eb,M,I
276.5,Eb,M,VIIdim
277.5,Eb,M,I
278,Eb,M,VIIdim
278.5,Eb,M,I
279.5,Eb,M,VIIdim
280,Eb,M,I
280.5,Eb,M,VIIdim
281,Eb,M,I
281.5,Eb,m,?
282,Eb,M,IV
282.5,Eb,M,VIIdim
283,Eb,M,I
283.5,Eb,M,V
284,Eb,M,I
286,Eb,m,?
286.5,Eb,m,?
288,Eb,m,I+
290,Eb,m,?
290.5,Eb,m,I+
291.5,Eb,m,?
292,Eb,m,?
293,Eb,m,I+
295.5,Eb,m,V+
296.5,Eb,m,IV+
297,Eb,m,I+
297.5,Eb,m,V+
298.5,Eb,m,I+
299.5,Eb,m,?
300.5,Eb,m,I+
301,Eb,m,I+
301.5,Eb,m,?
302,Eb,m,I+
302.5,Eb,M,V7
303,Eb,M,I
303.5,Eb,M,VIIhdim7
304,Eb,M,I
304.5,Eb,M,VIIhdim7
305,Eb,M,I
306.5,Eb,M,IV
307,Eb,M,VIIhdim7
307.5,Eb,M,I
308,Eb,M,VIIdim
308.5,Eb,M,VIIdim
309,Eb,M,IV
309.5,Eb,M,V7
310,Eb,M,I
312,Eb,M,I
314,Eb,M,I
316,Eb,M,V7
318,Eb,M,V7
320,Eb,M,V
321,Eb,M,V7
322,Eb,M,I
324,Eb,M,V7
326,Eb,M,V7
328,Eb,M,V
329,Eb,M,I
332,Eb,M,V7
334,Eb,M,V
335.5,Eb,M,V7
336,Eb,M,I
336.5,Eb,M,V7
337,Eb,M,V7
338,Eb,M,V7
339,Eb,M,?
340,Eb,M,?
341,Eb,M,?
342,Eb,M,V
343,Eb,M,V7
344,Eb,M,I
345,Eb,M,?
346,Eb,M,V7
347,Eb,M,?
348,Eb,M,V7
349,Eb,M,?
350,Eb,M,V
351,Eb,M,V7
352,Eb,M,I
354,Eb,M,?
356,Eb,M,I
358,Eb,M,V7
360,Eb,M,I
362,Eb,M,?
364,Eb,M,I
366,Eb,M,V7
368,Eb,M,I
370,Eb,M,IV
372,Eb,M,?
374,Eb,M,V7
376,Eb,M,V7
378,Eb,M,I
380,Eb,M,?
381,Eb,M,?
381.5,Eb,M,V7
382,Eb,M,I
384,Eb,M,I
386,Eb,M,IV
388,Eb,M,?
390,Eb,M,V7
392,Eb,M,V7
394,Eb,M,I
396,Eb,M,V7
398,Eb,M,I
402,Eb,m,?
404,Eb,M,V7
406,Eb,M,?
409,Eb,M,V7
410,Eb,M,I
411.25,Eb,M,V
411.75,Eb,M,?
412,Eb,M,?
412.5,Eb,M,?
412.75,Eb,M,V
413,Eb,M,V7
414,Eb,M,I
416,Eb,M,V
418,Eb,M,I
