offset,tonic,key,numeral
264,Bb,m,VIIdim
265,Bb,m,?
266,Bb,m,V+
267,Bb,m,V+
268,Bb,m,V+
269,Bb,m,I+
270,Bb,m,IV+
271,Bb,m,I+
272,Bb,m,V+7
273,Bb,m,I+
277,Bb,m,V+
279,Bb,m,IV+
280,Bb,m,I+
283,Bb,m,?
285,Bb,m,I+
287,Bb,m,V+7
289,Bb,m,I+
291,Bb,m,V+7
293,Bb,m,IV+
295,Bb,m,IV+
297,Bb,m,V+7
302,Bb,m,I+
303,Bb,m,V+7
304,Bb,m,I+
305,Bb,m,I+
307,Bb,m,V+
309,Bb,m,IV+
310,Bb,m,IV+
312,Bb,m,V+7
313,Bb,m,V+7
320,Bb,m,I+
321,Bb,m,V+7
325,Bb,m,I+
326,Bb,m,?
327,Bb,m,?
328,Bb,m,?
329,Bb,m,V+
331,Bb,m,V+
333,Bb,m,V+7
335,Bb,m,V+7
336,Bb,m,?
337,Bb,m,V+7
339,Bb,m,VIIdim
339.5,Bb,m,?
340,Bb,m,?
341,Bb,m,V+7
344,Bb,m,?
345,Bb,M,VIIdim
348.5,Bb,M,I
349,Bb,M,V7
351,Bb,M,I
353,Bb,M,V7
355,Bb,M,I
357,Bb,M,V7
359,Bb,M,I
361,Bb,M,V7
363,Bb,M,I
365,Bb,M,V7
367,Bb,M,IV
369,Bb,M,V7
371,Bb,M,V7
372,Bb,M,IV
372.5,Bb,M,?
373,Bb,M,V7
375,Bb,m,I
377,Bb,m,VIIdim7
378,Bb,m,V+7
379,Bb,m,I
381,Bb,m,VIIdim7
383,Bb,m,V
385,Bb,m,VIIdim7
387,Bb,m,I
389,Bb,m,V+7
390,Bb,m,VIIdim
391,Bb,m,IV
393,Bb,m,V+7
394,Bb,m,V+7
395,Bb,M,I
397,Bb,M,VIIdim
398,Bb,M,V7
399,Bb,M,IV
401,Bb,M,VIIdim
402,Bb,M,VIIdim
403,Bb,M,IV
404,Bb,m,?
405,Bb,M,?
406,Bb,M,?
407,Bb,m,?
408,Bb,M,V7
409,Bb,M,I
410,Bb,M,VI
411,Bb,M,?
412,Bb,M,V7
412.5,Bb,M,VI
412.75,Bb,M,?
413,Bb,M,?
414,Bb,M,V7
415,Bb,M,?
416,Bb,M,V7
417,Bb,M,I
418,Bb,m,?
419,Bb,M,?
420,Bb,M,V7
421,Bb,M,VI
422,Bb,M,VI
423,Bb,M,?
427,Bb,M,V7
429,Bb,M,?
431,Bb,M,V7
433,Bb,M,?
455,Bb,M,V
457,Bb,M,V
459,Bb,M,V7
461,Bb,M,?
463,Bb,M,V7
465,Bb,M,?
467,Bb,M,V7
469,Bb,M,I
471,Bb,M,?
472,Bb,M,V
473,Bb,M,I
475,Bb,m,V+7
477,Bb,m,V+
479,Bb,m,V+7
481,Bb,m,V+
483,Bb,M,V7
485,Bb,M,I
486,Bb,M,VI
487,Bb,m,?
488,Bb,M,V
489,Bb,M,I
490,Bb,M,V
493,Bb,M,V7
495,Bb,M,I
496,Bb,M,I
496.5,Bb,M,?
497,Bb,M,V
498,Bb,M,V7
498.5,Bb,M,V
499,Bb,M,V
500,Bb,M,V7
501,Bb,M,I
502,Bb,m,?
502.5,Bb,M,V7
503,Bb,M,V7
505,Bb,M,IV
506,Bb,M,VIIdim
506.5,Bb,M,IV
508.75,Bb,M,IV
509.5,Bb,M,VIIdim
511,Bb,M,V7
513,Bb,M,IV
514,Bb,M,VIIdim
514.5,Bb,M,IV
515,Bb,M,V7
517,Bb,M,I
519,Bb,M,V
521,Bb,M,V7
523,Bb,M,I
525,Bb,M,V7
526.5,Bb,M,V
527,Bb,M,V
528,Bb,M,V7
529,Bb,M,V7
531,Bb,M,V7
533,Bb,M,IV
537,Bb,M,V7
539,Bb,M,V7
541,Bb,M,IV
542.5,Bb,M,?
543,Bb,M,V7
545,Bb,M,I
546,Bb,M,I
547,Bb,M,V
549,Bb,M,I
551,Bb,M,V
552,Bb,M,V
553,Bb,M,Vaug
553.5,Bb,M,I
554,Bb,M,V7
555.5,Bb,M,IV
559,Bb,M,V7
561,Bb,M,IV
563,Bb,M,V7
565,Bb,M,I
569,Bb,M,V7
571,Bb,M,I
572,Bb,M,I
573,Bb,M,V7
575,Bb,M,IV
577,Bb,M,V7
579,Bb,M,IV
581,Bb,M,V7
583,Bb,M,I
585,Bb,M,V7
587,Bb,M,I
588,Bb,M,I
589,Bb,M,V7
591,Bb,M,I
593,Bb,M,V
595,Bb,M,VI
597,Bb,M,V7
599,Bb,m,?
600,Bb,M,V7
601,Bb,M,I
603,Bb,M,I
604,Bb,M,IV
604.5,Bb,M,?
605,Bb,M,V7
607,Bb,M,I
609,Bb,M,V
611,Bb,M,VI
613,Bb,M,V7
615,Bb,m,?
616,Bb,M,V
617,Bb,M,I
618,Bb,M,I
619,Bb,M,V7
623,Bb,M,V
625,Bb,M,I
627,Bb,M,V7
629,Bb,M,V7
631,Bb,M,I
633,Bb,M,IV
633.5,Bb,M,V7
634,Bb,M,V
634.5,Bb,M,V7
635,Bb,M,?
636.5,Bb,M,?
637,Bb,M,?
639,Bb,M,?
643,Bb,M,VIIdim7
647,Bb,M,I
649,Bb,M,I
651,Bb,M,V7
653,Bb,M,VIIdim7
655,Bb,M,I
656,Bb,M,VI
657,Bb,M,IV
658,Bb,m,?
659,Bb,M,V
660.5,Bb,M,V
661,Bb,M,V7
662,Bb,M,I
662.5,Bb,M,V7
663,Bb,M,I
665,Bb,M,V7
667,Bb,M,I
681,Bb,M,I
683,Bb,M,I
685,Bb,M,VIIdim
691,Bb,M,VI
693,Bb,M,?
694,Bb,M,?
695,Bb,M,V7
697,Bb,M,VI
699,Bb,M,V7
701,Bb,M,?
707,Bb,M,IV
709,Bb,M,IV
715,Bb,M,I
718,Bb,M,V7
719,Bb,M,IV
720,Bb,M,V7
721,Bb,M,I
722,Bb,M,?
723,Bb,M,I
725,Bb,M,V7
726,Bb,M,I
727,Bb,M,?
728,Bb,M,V7
729,Bb,M,I
730,Bb,M,I
731,Bb,M,I
731.5,Bb,M,I
733,Bb,M,I
734,Bb,M,V7
735,Bb,M,IV
736,Bb,m,?
737,Bb,M,?
738,Bb,M,I
741,Bb,M,V7
742,Bb,M,I
743,Bb,M,IV
744,Bb,M,V7
745,Bb,M,V7
746,Bb,M,I
747,Bb,M,VIIdim
749,Bb,M,V
751,Bb,M,IV
752,Bb,M,?
753,Bb,M,V
754,Bb,M,?
755,Bb,m,?
756,Bb,M,V7
757,Bb,M,VI
758,Bb,M,V7
759,Bb,M,I
760,Bb,M,V7
761,Bb,M,I
765,Bb,M,V
767,Bb,M,IV
768,Bb,M,?
769,Bb,M,?
771,Bb,M,V7
773,Bb,M,I
774,Bb,M,V7
775,Bb,M,I
776,Bb,M,V7
777,Bb,M,I
779,Bb,M,V7
781,Bb,M,IV
783,Bb,M,IV
785,Bb,M,V7
790,Bb,M,I
791,Bb,M,V7
792,Bb,M,I
795,Bb,M,V7
797,Bb,M,IV
798,Bb,M,IV
800,Bb,M,V7
801,Bb,M,V7
808,Bb,M,I
809,Bb,M,V7
814,Bb,M,I
815,Bb,M,VI
816,Bb,M,IV
817,Bb,m,?
818,Bb,M,V
819,Bb,M,V
820,Bb,M,I
821,Bb,M,V7
822,Bb,M,I
823,Bb,M,VI
824,Bb,M,IV
825,Bb,m,?
826,Bb,M,VIIdim
827,Bb,M,V
828,Bb,M,I
829,Bb,M,V
833,Bb,M,VIIdim7
837,Bb,M,I
839,Bb,M,V7
843,Bb,M,I
847,Bb,M,V7
851,Bb,M,I
853,Bb,M,?
855,Bb,M,?
859,Bb,M,VIIdim7
863,Bb,M,?
865,Bb,M,?
867,Bb,M,VIIdim7
869,Bb,M,?
871,Bb,M,IV
872,Bb,M,IV
876,Bb,M,V7
879,Bb,M,IV
880,Bb,M,IV
880.5,Bb,M,?
881,Bb,M,V
882,Bb,M,V7
884,Bb,M,I
887,Bb,M,I
889,Bb,M,Vaug
891,Bb,M,V7
893,Bb,m,?
895,Bb,M,V
897,Bb,m,?
899,Bb,M,V7
901,Bb,M,I
903,Bb,M,IV
904,Bb,M,V
905,Bb,M,I
907,Bb,M,VI
907.5,Bb,M,IV
908,Bb,M,V
909,Bb,M,I
910,Bb,M,VIIdim
910.5,Bb,M,IV
911,Bb,M,IV
912,Bb,M,V
913,Bb,M,I
914,Bb,M,V
914.5,Bb,M,I
915,Bb,M,VI
915.5,Bb,M,V7
916,Bb,M,V
917,Bb,M,VI
917.5,Bb,M,VI
918,Bb,M,V7
919,Bb,M,VI
920,Bb,M,V7
921,Bb,M,V7
923,Bb,M,V7
923.5,Bb,M,I
925,Bb,M,V7
927.5,Bb,M,I
929,Bb,M,V7
931,Bb,M,V7
931.5,Bb,M,I
932,Bb,M,V7
932.5,Bb,M,IV
933,Bb,M,?
933.5,Bb,M,V
934,Bb,M,V7
937,Bb,M,V7
937.5,Bb,M,I
939,Bb,M,V7
941,Bb,M,V7
941.5,Bb,M,I
943,Bb,M,V7
945,Bb,M,I
946,Bb,M,V7
948,Bb,M,I
949,Bb,M,VI
950,Bb,M,IV
951,Bb,m,?
952,Bb,M,I
954,Bb,m,?
955,Bb,M,V
956,Bb,M,I
958,Bb,M,V7
960,Bb,M,V
962,Bb,M,V
963,Bb,M,I
964,Bb,m,?
965.5,Bb,M,V
966,Bb,M,I
967,Bb,M,VI
968,Bb,M,VI
969,Bb,m,?
970,Bb,M,V
971,Bb,M,I
972,Bb,M,IV
973,Bb,M,V
974,Bb,M,I
976,Bb,M,V7
977.5,Bb,M,V
978,Bb,M,V
980,Bb,M,V
981,Bb,M,I
982,Bb,M,V7
983,Bb,M,I
984,Bb,M,V7
985,Bb,M,I
986,Bb,M,V7
987,Bb,M,I
988,Bb,M,V7
989,Bb,M,I
990,Bb,M,V7
991,Bb,M,I
992,Bb,M,V7
994,Bb,M,V
995,Bb,M,I
