offset,tonic,key,numeral
289,nothing,M,V7
291.5,nothing,M,I
292,nothing,M,I
292.5,nothing,M,?
293,nothing,M,V7
293.5,nothing,M,VI
294,nothing,M,V7
294.5,nothing,M,V
295,nothing,M,?
297,nothing,M,?
298,nothing,M,V7
298.5,nothing,M,VIIdim
299,nothing,M,I
299.5,nothing,M,V7
300.5,nothing,M,VI
301,nothing,M,V
301.5,nothing,M,V7
302,nothing,M,VI
302.5,nothing,M,?
303,nothing,M,V7
304,nothing,M,V7
305,nothing,M,I
305.25,nothing,M,I
305.75,nothing,M,I
306.25,nothing,M,VIIdim
306.75,nothing,M,I
307,nothing,M,Vaug
307.5,nothing,M,VI
308,nothing,M,IV
309,nothing,M,I
309.5,nothing,M,I
310,nothing,M,IV
310.5,nothing,M,V7
311,nothing,M,I
312,nothing,M,V7
313,nothing,M,I
313.5,nothing,M,?
314,nothing,M,V7
315,nothing,M,I
315.5,nothing,M,I
316,nothing,M,V7
317,nothing,M,I
317.5,nothing,M,?
318,nothing,M,V
318.5,nothing,M,V7
319,nothing,M,?
320.5,nothing,M,V7
321,nothing,M,?
322,nothing,M,V7
323,nothing,M,I
324.5,nothing,M,V7
325,nothing,M,?
326.5,nothing,M,V
329,nothing,M,I
330,nothing,M,V
330.5,nothing,M,I
331,nothing,M,V
333,nothing,M,V
334,nothing,M,V7
335,nothing,M,I
336,nothing,M,V
337,nothing,M,I
338,nothing,M,V
338.5,nothing,M,VI
339,nothing,M,V
340,nothing,M,VI
341,nothing,M,V7
342,nothing,M,V
342.75,nothing,M,V7
343,nothing,M,I
345,nothing,M,V7
345.5,nothing,M,V7
346,nothing,M,V7
347,nothing,M,V
349,nothing,M,V7
351,nothing,M,V
353,nothing,M,VIIdim
355.25,nothing,M,V7
357,nothing,M,I
358,nothing,M,V7
359,nothing,M,I
359.5,nothing,M,?
360,nothing,M,V7
360.5,nothing,M,IV
360.833,nothing,M,VIIdim
361,nothing,M,I
362,nothing,M,V7
363,nothing,M,I
363.5,nothing,M,?
364,nothing,M,V
364.5,nothing,M,?
367,nothing,M,?
369,nothing,M,?
371,nothing,M,VIIdim
372,nothing,M,V7
373,nothing,M,IV
374,nothing,M,V7
375,nothing,M,IV
376.5,nothing,M,V7
377,nothing,M,I
378,nothing,M,V
378.5,nothing,M,V
379,nothing,M,I
379.5,nothing,M,I
380,nothing,M,I
380.5,nothing,M,IV
381,nothing,M,I
381.5,nothing,M,?
381.75,nothing,M,?
382,nothing,M,V
382.25,nothing,M,V7
382.5,nothing,M,V7
383,nothing,M,I
383.5,nothing,M,I
384,nothing,M,I
384.5,nothing,M,IV
385,nothing,M,I
385.5,nothing,M,?
386,nothing,M,V
386.5,nothing,M,V
387,nothing,M,I
