offset,tonic,key,numeral
681,G,m,?
683,G,m,V+7
685,G,m,I+
687,G,m,V+7
689,G,m,I+
691,G,m,V+7
693,G,m,I+
695,G,m,V+7
697,G,m,I+
699,G,M,GerVI
703,G,M,V
705,G,M,V7
707,G,M,I
708,G,M,I
709,G,M,?
711,G,M,VI
712,G,M,V
713,G,M,V
714,G,M,V7
715,G,M,I
716,G,M,I
719,G,M,V7
723,G,M,I
727,G,M,V7
729,G,M,V7
731,G,M,I
731.5,G,M,V7
733,G,M,I
733.5,G,M,V7
735,G,M,I
735.5,G,M,V7
737,G,M,I
737.5,G,M,V7
739,G,M,I
741,G,M,I
743,G,M,I
745,G,M,I
747,G,M,I
749,G,M,I
771,G,M,V7
775,G,M,IV
779,G,M,V7
779.5,G,M,IV
780,G,M,V
780.5,G,M,VI
781,G,M,V
783,G,M,IV
787,G,M,V
789,G,M,V7
791,G,M,I
795,G,M,V7
797,G,M,V7
799,G,M,V
801,G,M,V7
803,G,M,I
803.5,G,M,VI
804,G,M,?
804.5,G,M,V
805,G,M,I
805.5,G,M,VI
806,G,M,?
806.5,G,M,V
807,G,M,I
807.5,G,M,VI
808,G,M,IV
808.5,G,M,V
809,G,M,I
809.5,G,M,VI
810,G,M,IV
810.5,G,M,V
811,G,M,I
811.5,G,M,VI
812,G,M,IV
812.5,G,M,V
813,G,M,I
813.5,G,M,VI
814,G,M,IV
814.5,G,M,V
815,G,M,I
818,G,M,V7
819,G,M,I
821,G,M,I
823,G,M,I
