offset,tonic,key,numeral
337.5,Bb,m,V+7
338.5,Bb,m,V+
339,Bb,m,?
339.5,Bb,m,V+7
340,Bb,m,I
343,Bb,m,I
345,Bb,m,V+7
346.75,Bb,m,I+
347.5,Bb,m,I+
348.5,Bb,m,V+7
349,Bb,m,V+7
350,Bb,m,V+7
351,Bb,m,V+7
351.5,Bb,m,I+
353,Bb,m,V+7
354.5,Bb,M,IV
355,Bb,M,?
356,Bb,M,?
357.5,Bb,m,V+7
360.5,Bb,m,I+
361,Bb,m,I+
362,Bb,m,V+7
362.5,Bb,m,V+7
363.5,Bb,m,V+
364,Bb,m,V+7
364.5,Bb,m,V+7
365,Bb,m,I+
366,Bb,m,V+7
366.5,Bb,M,IV
367,Bb,M,?
367.5,Bb,M,?
368,Bb,M,?
368.5,Bb,m,V+
369,Bb,m,?
369.5,Bb,M,?
370,Bb,M,?
370.5,Bb,M,?
371,Bb,m,V+
375,Bb,m,V+7
377,Bb,m,V+7
377.5,Bb,M,IV
378,Bb,m,V+7
378.5,Bb,M,IV
379,Bb,M,?
379.5,Bb,M,?
380,Bb,M,?
380.5,Bb,m,V+
381,Bb,m,?
381.5,Bb,M,?
382,Bb,M,?
382.5,Bb,m,V+7
383,Bb,m,I+
384.5,Bb,m,I+
386,Bb,M,VIIdim
389,Bb,m,I+
390,Bb,m,I+
390.5,Bb,m,I+
392,Bb,M,?
393,Bb,m,V+7
393.5,Bb,m,V+
394.5,Bb,M,?
395,Bb,m,?
396,Bb,m,V+7
396.5,Bb,M,IV
396.75,Bb,m,V+7
397,Bb,m,V+
397.5,Bb,m,V+7
398,Bb,m,I+
399.5,Bb,m,?
400.5,Bb,m,I+
401,Bb,M,VIIdim
402.5,Bb,m,V+7
403.5,Bb,m,V+7
404,Bb,m,I+
405.5,Bb,m,I+
406,Bb,m,V+7
406.5,Bb,M,IV
407,Bb,M,IV
409,Bb,M,?
409.5,Bb,m,V+7
410,Bb,m,V+
411,Bb,M,?
411.5,Bb,m,?
412,Bb,m,V+7
412.5,Bb,m,V+7
413,Bb,M,IV
414.5,Bb,m,V+7
416,Bb,m,V+
417.5,Bb,m,V+7
418.5,Bb,m,I+
419,Bb,m,I+
420,Bb,m,I+
420.5,Bb,m,I+
422,Bb,m,V+7
423,Bb,m,V+7
423.5,Bb,m,V+7
424.5,Bb,m,V+7
425,Bb,m,I+
428,Bb,m,V+7
429,Bb,m,V+7
429.5,Bb,m,V+7
432.5,Bb,m,V+7
434,Bb,m,V+7
437,Bb,m,I+
438.5,Bb,m,V+7
441.5,Bb,m,I+
443,Bb,m,I+
444.5,Bb,m,V+7
447.5,Bb,m,I+
449,Bb,m,V+7
450.5,Bb,M,IV
451.5,Bb,M,IV
452,Bb,m,I+
452.5,Bb,M,?
453,Bb,m,V+
453.5,Bb,m,V+7
454.5,Bb,m,V+
455,Bb,m,I+
456,Bb,m,V+7
456.5,Bb,M,IV
457.5,Bb,M,IV
458,Bb,m,I+
458.5,Bb,M,?
459,Bb,m,V+
459.5,Bb,m,V+
460,Bb,M,IV
460.5,Bb,m,V+
461,Bb,m,I+
462,Bb,m,V+7
462.5,Bb,M,IV
463,Bb,m,V+7
463.5,Bb,M,IV
464,Bb,m,I+
464.5,Bb,M,?
465,Bb,m,V+
465.5,Bb,m,V+7
466,Bb,M,VI
466.5,Bb,m,V+
467,Bb,m,I+
468.5,Bb,m,V+
470,Bb,m,I+
471.5,Bb,m,V+7
473,Bb,m,I+
