offset,tonic,key,numeral
297,C,M,V
298,C,M,I
301,C,M,V
302,C,M,?
302,C,m,V+7
304,C,m,V+7
305,C,m,V+7
306,C,M,V
307,C,M,?
308,C,M,?
309,C,M,?
312,C,m,V+7
314,C,m,?
315,C,m,?
316,C,m,V+7
317,C,m,V+7
318,C,m,?
319,C,m,V+7
320,C,m,V+7
324,C,m,V+7
326,C,m,V+7
328,C,M,I
330,C,M,?
332,C,M,V
334,C,m,V+7
335,C,m,V+7
336,C,M,I
338,C,M,I
340,C,m,?
341,C,M,?
342,C,M,?
343,C,M,VIIdim
343.5,C,M,?
344,C,M,V
348,C,m,V+7
352,C,M,V
356,C,m,V+7
360,C,M,V
362,C,m,V+7
364,C,m,V+7
368,C,M,I
369,C,M,V
370.063,C,m,V+7
371.063,C,m,V+7
372,C,M,I
376,C,M,I
376.5,C,M,?
377,C,M,I
377.5,C,M,?
378,C,m,V+7
378.5,C,M,I
379,C,m,V+7
379.5,C,M,I
380,C,m,V+7
380.5,C,M,?
381,C,m,V+7
381.5,C,M,?
382,C,m,V+7
382.5,C,M,IV
383,C,m,V+7
383.5,C,M,I
384,C,m,V+7
384.5,C,M,I
385,C,M,IV
385.5,C,M,I
386,C,M,?
387,C,m,V+7
388,C,M,I
388.5,C,M,I
389.5,C,m,V+7
390,C,M,I
391.5,C,M,IV
392,C,M,I
393.5,C,m,V+7
394,C,M,I
395.5,C,M,IV
396,C,m,V+7
397,C,M,?
408,C,M,VIIdim
411,C,M,I
412,C,m,V+7
412.5,C,M,?
422,C,M,?
422.063,C,m,I+
424,C,M,?
428,C,m,I+
429,C,m,?
430,C,m,?
431,C,m,I+
432,C,m,V+7
456,C,m,?
458,C,m,I+
459.063,C,m,I+
460,C,m,?
462,C,m,V+7
464,C,m,V+7
465.063,C,m,V+
466.063,C,m,?
467.063,C,m,V+
468,C,m,?
473,C,m,I+
473.063,C,m,V+
474.063,C,m,#IVdim
475,C,m,V+7
475.063,C,m,V+
475.75,C,m,I+
476,C,m,?
480,C,m,I+
483,C,m,VIIdim
483.75,C,m,?
484.5,C,m,VIIdim
485,C,m,V+7
488,C,m,I
489,C,m,V+7
496,C,m,I
500,C,m,VIIdim
502,C,m,I
504,C,m,VIIdim
506,C,m,I
508,C,m,IIdim
510,C,m,VIIdim7
512,C,m,V+
514.063,C,m,V+7
516,C,m,I
520,C,M,I
524,C,m,V+7
528,C,M,I
530,C,M,I
532,C,m,V+7
534.5,C,m,V+7
536,C,M,I
538,C,m,V+7
540,C,M,?
541,C,M,?
542,C,m,V+7
542.5,C,M,?
543,C,m,V+7
544,C,M,I
546,C,M,V
547.063,C,M,?
548,C,M,V
550,C,M,I
552,C,M,?
554,C,m,V+7
555.063,C,M,?
556,C,M,I
558,C,M,I
560,C,M,?
562,C,m,V+7
564,C,m,?
567,C,m,?
568,C,m,V+7
572,C,m,?
576,C,m,V+7
580,C,m,I
584,C,m,V+7
588,C,m,I
589,C,m,I
589.063,C,m,VI
593.063,C,m,IV
597.063,C,m,I+
598.063,C,m,I+
600,C,m,IV
601.063,C,m,I+
602.063,C,m,I+
605.063,C,m,I+
606.063,C,m,I+
609.063,C,m,I+
610.063,C,m,I+
613.063,C,m,V+7
614.063,C,m,I+
615.063,C,m,I+
616,C,m,V+7
617.063,C,m,V+
618.063,C,m,V+7
620,C,m,V+7
621.063,C,m,I+
622.063,C,m,V+7
623.063,C,m,V+7
624,C,m,I+
625.063,C,m,I+
626.063,C,m,V+7
627.063,C,m,V+7
628,C,m,I+
629.063,C,m,?
632,C,m,?
633.063,C,m,I
634.063,C,m,?
635.063,C,m,?
636,C,m,I
637.063,C,m,I
640,C,m,I
641.063,C,m,GerVI
643.063,C,m,FreVI
644,C,m,VIIdim7
645.063,C,m,V+
648,C,m,V+
652,C,m,FreVI
656,C,m,V+
658,C,m,FreVI
660,C,m,V+
666,C,m,V+
668,C,m,I
672,C,m,V+7
688,C,m,V+7
691.125,C,m,I+
694.125,C,m,V+7
696,C,m,V+7
700,C,m,V+7
708,C,m,V+7
712,C,m,V+7
718,C,m,I+
720,C,m,V+7
740,C,m,V+7
742,C,m,?
744,C,m,?
745.125,C,m,?
746.125,C,m,V+7
748,C,m,?
752,C,m,I+
756,C,m,IV+
758,C,m,?
760,C,m,I+
764,C,m,IV+
766,C,m,?
768,C,m,I+
769,C,m,I+
770,C,m,V+7
772,C,m,?
774,C,m,V+7
776,C,m,?
778,C,m,?
779,C,m,V+7
780,C,m,I+
781,C,m,I+
781.5,C,m,I+
782,C,m,IV+
783,C,m,IV+
783.5,C,m,IV+
784,C,m,V+
786,C,m,V+7
788,C,m,V+
791,C,m,V+7
792,C,m,I+
793,C,m,I+
794,C,m,I+
795,C,m,I+
796,C,m,IV+
797,C,m,IV+
798,C,m,IV+
799,C,m,IV+
800,C,m,I+
804,C,m,I+
807.125,C,m,?
808,C,m,I+
810,C,m,I+
812,C,m,?
814,C,m,V+7
815.125,C,m,?
816,C,m,I+
820,C,m,?
822,C,m,V+7
824,C,m,I+
828,C,m,V+
830,C,m,IV+
832,C,m,?
834,C,m,?
836,C,m,VIIdim7
838,C,m,?
840,C,m,?
842,C,m,I+
844,C,m,VIIdim7
846,C,m,?
848,C,m,?
850,C,m,I+
851.125,C,m,?
852,C,m,V+7
853,C,m,V+7
854,C,m,V+7
856,C,m,V+7
873,C,m,V+7
874,C,m,V+7
875,C,m,V+7
876,C,m,V+7
880,C,m,I+
881,C,m,V+
882,C,m,I+
884,C,m,?
885,C,m,?
885.125,C,m,V+7
886.125,C,m,V+7
887.125,C,m,V+7
888,C,m,V+7
892,C,m,I+
893,C,m,IV+
894,C,m,V+
895,C,m,V+7
896,C,m,I+
897,C,m,V+
898,C,m,I+
900,C,m,?
901,C,m,?
902.125,C,m,V+7
904,C,m,V+7
905,C,m,V+7
906.125,C,m,?
907.125,C,m,?
909,C,m,?
912,C,m,V+
913,C,m,V+
914,C,m,?
916,C,m,V+
917,C,m,V+
918,C,m,?
919,C,m,?
920,C,m,V+7
928,C,m,IV+
930,C,m,?
932,C,m,V+
934,C,m,V+7
935.125,C,m,III
936,C,m,I+
938,C,m,I+
940,C,m,?
941,C,m,?
942,C,m,?
943,C,m,VIIdim
943.5,C,m,?
944,C,m,V+
948,C,m,V+7
952,C,m,V+
956,C,m,V+7
960,C,m,V+
964,C,m,V+7
968,C,m,I+
970.188,C,m,V+7
972,C,m,I+
976,C,m,I+
978,C,m,?
978.5,C,m,I+
979,C,m,V+7
979.5,C,m,I+
980,C,m,V+7
980.5,C,m,?
981,C,m,V+7
981.5,C,m,?
982,C,m,I+
982.5,C,m,IV+
983,C,m,V+7
983.5,C,m,VIIdim
984,C,m,V+7
984.5,C,m,I+
985,C,m,IV+
985.5,C,m,I+
986,C,m,IV+
987,C,m,V+7
988,C,m,I+
989.5,C,m,V+7
990,C,m,I+
991.5,C,m,IV+
992,C,m,I+
993.5,C,m,V+7
994,C,m,I+
995.5,C,m,IV+
996,C,m,I+
998.188,C,m,V+
999.188,C,m,V+7
1000,C,m,I+
1004,C,m,I+
1006.19,C,m,V+
1007.19,C,m,V+7
1012,C,m,I+
1015,C,m,V+7
1016,C,m,I+
1019,C,m,V+7
1023,C,m,I+
1027,C,m,V+7
1029,C,m,?
1030,C,m,?
1031,C,m,I+
1032,C,m,?
1033,C,m,?
1034,C,m,?
1035,C,m,?
1036,C,m,IV+
1037,C,m,VIIdim
1038,C,m,V+
1039,C,m,VIIdim
1040,C,m,?
1042,C,m,V+7
1044,C,m,I+
1046,C,m,V+7
1048,C,m,I+
