offset,tonic,key,numeral
193,e,M,V
196,e,M,V7
199,e,M,V
202,e,M,V7
205,e,M,I
206.5,e,M,V7
208,e,m,I
209.5,e,m,V+
211,e,M,?
212.5,e,M,V7
213.5,e,M,V7
214,e,m,I+
215.5,e,m,V+
220,e,m,I+
221.5,e,m,V+
226,e,m,I
227.5,e,M,?
232,e,m,I
233.5,e,m,V+
238,e,m,I
241,e,M,V7
242.5,e,m,VI
247,e,m,I
250,e,M,V7
251.5,e,m,VI
256,e,m,I+
257.5,e,M,V7
263.5,e,m,I+
265,e,m,I+
266.5,e,M,V7
268.5,e,M,V7
271,e,M,?
274,e,M,?
275.5,e,M,V7
277,e,M,?
283,e,M,?
289,e,M,V7
295,e,m,V+
296.5,e,M,V7
298,e,m,V+
299.5,e,M,V7
301,e,m,V+
307,e,M,V7
313,e,M,V7
316,e,M,V7
319,e,M,V7
322,e,M,V7
325,e,M,I
326.5,e,M,V
328,e,M,?
331,e,M,I
332.5,e,M,V
335.5,e,M,I
336.5,e,M,?
337,e,m,I
338.5,e,m,V+
341.5,e,M,?
343,e,M,?
344.5,e,m,V+
346,e,M,III
347.5,e,M,?
349,e,M,?
350.5,e,M,?
352,e,M,?
353.5,e,M,?
355,e,M,?
356.5,e,M,?
358,e,M,?
359.5,e,M,?
361.5,e,M,?
363.25,e,M,bII
364.5,e,M,?
365.5,e,m,V+
366.5,e,m,V+
367,e,M,?
368.5,e,M,V7
369.5,e,M,V7
370,e,M,?
371.5,e,M,V7
372.5,e,M,V7
373,e,M,?
374.5,e,m,VI
375.5,e,m,V+
376,e,M,?
377,e,M,bII
385,e,M,V7
388,e,M,V7
391,e,M,I
393.5,e,M,V7
394,e,M,V7
397,e,M,?
399.5,e,M,?
400,e,M,V7
403,e,M,?
405.5,e,m,I
406,e,m,VI
407,e,M,?
409,e,M,?
412,e,M,?
413.5,e,M,?
414.5,e,M,?
415,e,m,V+
416.5,e,m,?
417.5,e,M,?
418,e,M,III
419.5,e,M,?
421,e,M,?
422.5,e,M,V7
427,e,M,?
428.5,e,M,V7
433,e,M,?
436,e,M,V7
437.5,e,M,?
442,e,M,bII
445,e,M,V7
446.5,e,M,bII
447.5,e,M,V7
448,e,M,bII
451,e,M,?
454,e,M,V7
455.5,e,M,V7
457,e,M,V7
458.5,e,M,?
460,e,M,V7
461.5,e,M,V7
463,e,M,?
464.5,e,M,?
466,e,M,?
467,e,M,?
467.5,e,M,?
469,e,M,?
470.5,e,M,?
471,e,m,V+
471.5,e,M,?
472.5,e,M,?
479.5,e,M,bII
481.25,e,M,V7
484,e,M,bII
487,e,M,V7
490,e,m,VI
493,e,M,?
496,e,M,?
499,e,M,V7
502,e,M,?
505,e,M,V7
507.5,e,M,?
508,e,m,V+
508.25,e,m,V+
517,e,M,V7
520,e,M,V7
523,e,M,V7
526,e,M,V7
529,e,M,V7
541,e,m,V+
542.5,e,M,IV
543.5,e,M,IV
544,e,M,V7
545.5,e,M,I
547,e,M,I
548.5,e,M,IV
549.5,e,M,IV
550,e,M,?
551.5,e,M,V7
553,e,M,I
554.5,e,M,?
555,e,M,?
556,e,M,V
557,e,M,V
559,e,M,I
560.5,e,M,?
561,e,M,?
562,e,M,V
563,e,M,V
563.5,e,M,V7
565,e,M,I
566.5,e,M,V7
568.5,e,M,V
570.5,e,M,V7
571,e,M,?
571.75,e,m,V+
572,e,M,?
572.25,e,m,V+
572.5,e,M,?
573.25,e,m,V+
573.5,e,M,?
574,e,M,?
574.75,e,M,?
575,e,M,?
575.25,e,M,?
575.5,e,M,?
576.25,e,M,?
576.5,e,M,?
577,e,M,?
579,e,M,I
579.5,e,M,IV
580.5,e,M,I
581,e,M,?
581.5,e,M,I
582.5,e,M,V7
583,e,M,?
583.75,e,M,V
584,e,M,?
584.5,e,M,VI
585.5,e,M,VI
585.75,e,M,?
586,e,M,V7
587,e,M,?
587.5,e,M,V7
588.5,e,M,IV
588.75,e,M,?
589,e,M,V
592,e,M,?
593.5,e,M,V
594.5,e,M,?
595,e,M,I
595.5,e,M,I
596.5,e,M,VIIdim
598,e,M,?
599,e,M,V
600.5,e,M,?
601.5,e,M,I
602.5,e,M,?
603.5,e,M,?
604.5,e,M,?
605.5,e,M,?
606.5,e,M,GerVI
607.5,e,M,?
610.5,e,M,GerVI
613.5,e,M,V
616.5,e,M,V7
619,e,M,V
622,e,M,V7
625,e,M,V
628,e,M,V7
631,e,M,I
632.5,e,M,VIIdim7
635.5,e,M,?
637,e,M,?
638.5,e,m,V+
643,e,M,?
644.5,e,M,V7
646,e,m,VI
647.5,e,M,V7
652,e,m,?
653.5,e,M,V7
658,e,m,?
659.5,e,M,V7
664,e,M,?
665.5,e,M,?
670,e,M,?
679,e,M,I
682,e,M,?
683.5,e,M,?
685,e,M,?
688,e,m,VI
691,e,M,?
694,e,M,?
697,e,M,?
698.5,e,M,?
706.5,e,M,V7
739,e,M,?
740.5,e,M,?
742,e,M,?
743.5,e,M,?
745,e,M,?
746.5,e,M,?
748,e,m,VI
752.5,e,M,bII
754,e,m,V+
755.5,e,M,V7
757,e,M,?
758.5,e,M,bII
760,e,m,V+
761.5,e,M,V7
763,e,M,?
764.5,e,M,bII
766,e,m,V+
767.5,e,M,V7
769,e,M,?
772,e,M,V7
773.5,e,M,?
774,e,M,?
774.5,e,M,V7
775,e,M,?
775.25,e,M,V7
776.5,e,M,?
776.75,e,M,V7
778,e,M,?
781,e,M,?
