offset,tonic,key,numeral
459,e,M,V7
461,e,M,I
467,e,M,I
469,e,M,I
473,e,M,I
475,e,M,?
476.5,e,M,VIIhdim7
477,e,M,I
485,e,M,?
487.5,e,M,?
489,e,m,V+7
491,e,m,V+7
492,e,m,V+7
493,e,M,?
495,e,M,?
497,e,m,V+
507,e,M,V7
509,e,M,V7
513,e,M,I
515,e,M,I
519,e,M,I
521,e,M,I
525,e,M,I
527,e,M,?
528.5,e,M,VIIhdim7
529,e,M,I
537,e,M,?
539.5,e,M,?
541,e,m,V+7
543,e,m,V+7
544,e,m,V+7
545,e,M,?
547,e,M,?
549,e,m,V+
559,e,M,V7
561,e,M,V7
565,e,M,I
567,e,M,I
568.5,e,M,?
569,e,M,I
570.5,e,M,I
571,e,M,I
572.5,e,M,?
573,e,M,I
576.5,e,M,?
577,e,M,I
580.5,e,M,?
581,e,M,I
585,e,M,IV
589,e,M,VIIdim
591,e,M,VIIdim
593,e,M,V7
595,e,M,V7
597,e,M,I
599,e,M,VI
601,e,M,IV
605,e,M,?
607,e,M,VIIdim
609,e,M,?
611,e,M,V7
613,e,M,VI
617,e,M,?
621,e,M,?
623,e,M,?
625,e,M,V7
627,e,M,?
629,e,M,VI
633,e,m,?
635,e,m,?
637,e,M,IV
639,e,M,?
641,e,M,VIIdim
643,e,m,V+7
645,e,M,I
649,e,M,IV
651,e,m,V+7
653,e,M,?
657,e,m,V+7
659,e,m,V+7
661,e,M,?
663,e,M,?
665,e,m,V+
667,e,m,V+7
669,e,M,?
671,e,M,?
673,e,m,V+
675,e,m,V+7
677,e,M,I
692,e,M,I
693,e,M,I
700,e,M,I
701,e,M,I
702.5,e,M,bVI
703,e,M,?
704.5,e,M,?
705,e,M,?
706,e,M,?
707,e,M,?
708,e,m,VI
708.5,e,M,?
709,e,m,V+
716,e,M,?
717,e,M,?
718,e,m,V+7
719,e,M,?
720,e,m,V+
721,e,m,V+7
722,e,M,?
723,e,m,V+7
725,e,M,?
729,e,m,V+
732,e,m,V+7
733,e,M,?
734,e,m,V+7
735,e,M,?
736,e,m,V+7
736.5,e,M,V
737,e,m,V+7
738,e,M,V
739,e,m,V+7
740,e,M,I
740.5,e,m,V+7
741,e,M,V
745,e,M,V7
748,e,M,V
753,e,m,V+7
754,e,M,V
755,e,m,V+7
757,e,M,I
761,e,M,V
765,e,M,?
769,e,M,V
773,e,M,?
777,e,M,?
781,e,M,V7
789,e,M,I
793,e,M,VI
795,e,M,I
797,e,M,V7
805,e,M,?
811,e,M,?
813,e,M,?
821,e,m,V+7
825,e,M,?
829,e,M,V
833,e,M,?
835,e,M,?
837,e,M,V
840,e,M,VIIdim
841,e,m,V+7
842,e,M,?
844,e,M,VIIdim7
845,e,M,V
847,e,m,V+7
848,e,M,V7
850,e,M,V
852,e,M,?
853,e,M,V
861,e,M,?
865,e,M,V
867,e,m,V+7
868,e,m,V+7
869,e,M,?
873,e,M,bII
881,e,M,?
885,e,M,V
887,e,m,V+7
888,e,m,V+7
889,e,M,?
897,e,M,V
901,e,M,?
905,e,M,bII
913,e,M,?
917,e,m,V+7
921,e,M,?
923,e,m,V+7
925,e,M,bII
929,e,m,V+7
933,e,M,bII
937,e,M,V
941,e,M,bII
945,e,M,?
949,e,m,V+7
953,e,M,?
955,e,m,V+7
957,e,M,bII
961,e,m,V+7
965,e,M,bII
969,e,M,V
973,e,M,bII
977,e,M,?
981,e,m,V+7
985,e,M,?
987,e,M,?
989,e,M,?
993,e,M,?
997,e,M,?
1001,e,M,?
1002,e,M,?
1020,e,m,VI
1033,e,m,V+7
1061,e,M,I
1065,e,M,?
1095,e,M,V7
1097,e,M,I
1103,e,M,I
1105,e,M,I
1111,e,M,I
1113,e,M,I
1119,e,m,VI
1121,e,M,?
1123.5,e,M,?
1125,e,m,V+7
1127,e,m,V+7
1128,e,m,V+7
1129,e,M,?
1130,e,M,?
1131,e,M,V7
1133,e,M,I
1140.5,e,M,?
1141,e,M,I
1144.5,e,M,?
1145,e,M,I
1148.5,e,M,?
1149,e,M,I
1152.5,e,M,IV
1153,e,M,I
1154.5,e,M,VIIdim
1155,e,M,I
1156.5,e,M,?
1157,e,M,?
1159.5,e,M,V
1163,e,m,V+7
1166,e,m,V+7
1167,e,M,?
1169,e,M,?
1171,e,M,?
1173,e,M,?
1175,e,M,?
1177,e,M,?
1178.5,e,M,?
1179,e,m,V+7
1181,e,M,?
1182,e,M,?
1185,e,M,V
1187,e,M,?
1189,e,M,?
1191,e,m,V+7
1193,e,M,?
1194,e,M,?
1195,e,m,V+7
1197,e,M,?
1198,e,M,?
1198.5,e,M,V
1199,e,M,?
1201,e,m,V+7
1205,e,M,?
1206.5,e,M,V
1207,e,M,?
1209,e,m,V+7
1210.5,e,M,V
1211,e,m,V+7
1213,e,M,?
1217,e,m,V+7
1219,e,M,V
1221,e,M,?
1225,e,m,V+7
1229,e,m,VI
1233,e,m,V+7
1235,e,M,V
1237,e,M,?
1241,e,M,?
1245,e,m,V+7
1249,e,M,?
1253,e,m,V+7
1257,e,M,V
1261,e,M,?
1265,e,m,V+7
1267,e,M,V
1269,e,m,V+7
1273,e,M,V
1277,e,M,?
1281,e,m,V
1283,e,M,?
1285,e,M,?
1289,e,M,?
1291,e,m,V+7
1293,e,M,?
1295,e,M,?
1299,e,m,V+7
1301,e,m,VI
1303,e,m,VI
1305,e,M,?
1308,e,M,V
1309,e,M,V
1313,e,m,V+7
1317,e,M,?
1325,e,m,V+7
1331,e,M,V
1333,e,M,?
1341,e,M,?
1345,e,M,?
1349,e,M,?
1353,e,M,?
1357,e,M,bII
1373,e,M,V
1377,e,M,?
1383,e,M,V
1385,e,M,?
1387,e,m,V+7
1389,e,M,bII
1405,e,M,V
1409,e,M,?
1415,e,M,V
1417,e,M,?
1419,e,m,V+7
1421,e,M,bII
1423,e,m,V+7
1425,e,M,?
1427,e,M,GerVI
1429,e,M,?
1431,e,m,V+7
1433,e,m,V+7
1435,e,m,V+7
1437,e,M,?
1439,e,M,?
1441,e,m,VI
1445,e,M,?
1449,e,M,V
1453,e,M,?
1457,e,m,VI
1461,e,M,?
1465,e,M,V
1469,e,M,?
1471,e,M,?
1477,e,M,V7
1481,e,M,V7
1485,e,M,I
1491,e,M,I
1493,e,M,I
1499,e,M,I
1501,e,M,I
1504.5,e,M,?
1505,e,M,I
1506.5,e,M,?
1507,e,M,I
1508.5,e,M,?
1509,e,M,?
1511,e,M,V
1515,e,m,V+7
1518,e,m,V+7
1519,e,M,?
1521,e,M,?
1523,e,M,?
1525,e,M,?
1527,e,M,?
1529,e,M,?
1530.5,e,M,?
1531,e,m,V+7
1533,e,M,?
1534,e,M,?
1535,e,M,?
1537,e,M,?
1543,e,M,?
1545,e,M,?
1552.5,e,M,?
1553,e,M,?
1560.5,e,M,?
1561,e,M,?
1564.5,e,M,?
1565,e,M,?
1568.5,e,m,V+7
1569,e,M,?
1572.5,e,m,V+7
1573,e,M,?
1576.5,e,m,V+7
1577,e,M,?
1580.5,e,m,V+7
1581,e,M,bII
1584.5,e,m,V+7
1585,e,M,III
1586.5,e,m,V+7
1587,e,M,?
1588.5,e,m,V+7
1589,e,M,?
1590.5,e,m,V+7
1591,e,m,VI
1592.5,e,m,V+7
1593,e,M,?
1594.5,e,m,V+7
1595,e,M,?
1596.5,e,m,V+7
1597,e,M,?
1598.5,e,m,V+7
1599,e,M,?
1600.5,e,m,V+7
1601,e,M,?
1602.5,e,M,V
1603,e,M,?
1604.5,e,M,V
1605,e,M,?
1606.5,e,M,V
1607,e,M,?
1608.5,e,M,V
1609,e,M,?
1610.5,e,M,V
1611,e,M,?
1612.5,e,M,V
1613,e,M,?
1614.5,e,M,V
1615,e,M,?
1616.5,e,M,V
1617,e,M,?
1619,e,m,V+7
1621,e,M,?
1623,e,m,V+7
1625,e,M,?
1629,e,M,V
1633,e,M,?
