offset,tonic,key,numeral
1157,C,M,?
1158.5,C,M,VIIdim
1159,C,M,V7
1161,C,M,I
1163,C,M,IV
1165,C,M,I
1167,C,M,V7
1169,C,M,I
1171,C,M,IV
1173,C,M,I
1177,C,M,V7
1178,C,M,I
1179,C,M,V7
1180,C,M,I
1181,C,M,V7
1182,C,M,I
1183,C,M,V7
1184,C,M,I
1185,C,M,V7
1186,C,M,VIIdim7
1187,C,M,V7
1188,C,M,V7
1189,C,M,V7
1193,C,M,V7
1194,C,M,I
1195,C,M,V7
1196,C,M,I
1197,C,M,V7
1198,C,M,I
1199,C,M,V7
1200,C,M,I
1201,C,M,V7
1202,C,M,VIIdim7
1205,C,m,V+7
1209,C,m,V+
1213,C,m,V+
1217,C,m,V+
1221,C,m,V+7
1223,C,m,V+7
1225,C,m,I+
1227,C,m,V+
1229,C,m,V+7
1233,C,m,I+
1235,C,m,I+
1237,C,m,V+7
1239,C,m,V+7
1241,C,m,I+
1245,C,m,?
1247,C,m,V+7
1249,C,m,IV
1252,C,m,ItaVI
1253,C,m,V+7
1255,C,m,I
1257,C,m,V+
1259,C,m,V+
1261,C,m,I
1263,C,m,VIIdim
1265,C,m,V+
1269,C,m,I
1271,C,m,VIIdim
1273,C,m,V+7
1284,C,m,?
1285,C,m,V+7
1286,C,m,?
1287,C,m,V+7
1288,C,m,?
1289,C,m,V+7
1297,C,m,VIIdim7
1305,C,m,V+7
1313,C,m,I+
1315,C,m,VIIdim
1317,C,m,?
1319,C,m,V+7
1321,C,m,I+
1323,C,m,VIIdim
1325,C,m,?
1327,C,m,V+7
1329,C,m,I+
1331,C,m,VIIdim
1333,C,m,V+7
1335,C,m,V+7
1337,C,m,V+7
1339,C,m,VIIdim
1341,C,m,?
1343,C,m,V+7
1345,C,m,I+
1347,C,m,V+7
1349,C,m,?
1351,C,m,V+7
1353,C,m,I+
1355,C,m,V+7
1357,C,m,?
1359,C,m,V+7
1361,C,m,I+
1363,C,m,V+7
1365,C,m,?
1367,C,m,V+7
1369,C,m,I+
1371,C,m,V+7
1373,C,m,?
1375,C,m,V+7
1377,C,m,I+
1379,C,m,V+7
1381,C,m,I+
1385,C,m,I+
1387,C,m,V+
1389,C,m,?
1391,C,m,?
1393,C,m,IV+
1395,C,m,IV+
1397,C,m,IV+
1399,C,m,?
1401,C,m,V+
1403,C,m,I+
1405,C,m,V+7
1407,C,m,V+7
1409,C,m,I+
1413,C,m,I+
1415,C,m,?
1417,C,m,I+
1419,C,m,?
1421,C,m,?
1423,C,m,V+
1425,C,m,IV+
1429,C,m,?
1433,C,m,V+
1437,C,m,V+
1439,C,m,V+7
1441,C,m,I+
1443,C,m,V+7
1445,C,m,IV+
1447,C,m,?
1449,C,m,I+
1451,C,m,V+7
1453,C,m,IV+
1455,C,m,?
1457,C,m,I+
1459,C,m,V+7
1461,C,m,V+7
1463,C,m,V+
1465,C,m,?
1467,C,m,IV
1469,C,m,V+7
1473,C,m,I+
1475,C,m,?
1477,C,m,V+7
1481,C,m,?
1483,C,m,IIdim
1485,C,m,V+7
1489,C,m,I+
1497,C,m,V+7
1505,C,m,I+
1513,C,m,V+7
1521,C,m,I+
1525,C,m,V+
1527,C,m,?
1529,C,m,V+7
1531,C,m,V+7
1533,C,m,I+
1534,C,m,I+
1535,C,m,V+
1537,C,m,I+
1541,C,m,?
1545,C,m,V+
1549,C,m,?
1553,C,m,?
1561,C,m,V+
1563,C,m,V+7
1565,C,m,?
1567,C,m,V+
1569,C,m,?
1571,C,m,V+
1573,C,m,?
1575,C,m,V+
1577,C,m,I+
1579,C,m,?
1581,C,m,IV+
1583,C,m,?
1585,C,m,I+
1587,C,m,V+7
1589,C,m,IV+
1591,C,m,?
1593,C,m,I+
1595,C,m,V
1597,C,m,V+7
1599,C,m,V+7
1601,C,m,?
1603,C,m,IV
1605,C,m,V+7
1609,C,m,I+
1612,C,m,V+7
1613,C,m,V+7
1617,C,m,?
1619,C,m,IIhdim7
1621,C,m,V+7
1625,C,m,I+
1627,C,m,V
1629,C,m,V+7
1631,C,m,V+7
1633,C,m,?
1635,C,m,IV
1637,C,m,V+7
1641,C,m,V+
1649,C,m,V+7
1657,C,m,V+
1665,C,m,V+7
1673,C,m,I+
1677,C,m,?
1679,C,m,?
1681,C,m,V+7
1683,C,m,V+7
1685,C,m,I+
1687,C,m,?
1689,C,m,I+
1695,C,m,I+
1697,C,m,I+
1699,C,m,I+
1701,C,m,I+
1703,C,m,I+
1705,C,m,IV+
1709,C,m,V+7
1713,C,m,I+
