offset,tonic,key,numeral
445,a,M,?
446,a,M,?
448,a,M,V7
449,a,M,?
451,a,M,?
453,a,M,?
454,a,M,V
456,a,m,VI
458,a,M,V
460,a,M,?
462,a,M,V
464,a,M,VIIdim
465,a,m,VI
466,a,M,V
468,a,M,?
469,a,m,VI
470,a,M,?
471,a,M,?
472,a,M,?
473,a,M,?
480,a,M,V7
481,a,M,?
486,a,M,V
489,a,M,?
490,a,M,?
493,a,M,V
494,a,M,V
497,a,M,V
501,a,M,?
502,a,M,?
504,a,M,?
505,a,M,?
506,a,M,?
508,a,M,?
508.5,a,M,V
509,a,M,?
510,a,M,?
511,a,M,bII
513,a,M,bII
517,a,M,?
518,a,M,?
519,a,M,?
520,a,M,V7
521,a,M,V
525,a,M,V
528,a,M,?
529,a,M,V7
533,a,M,?
537,a,M,V7
538,a,M,V
541,a,M,V7
542,a,M,V7
545,a,M,V7
546,a,M,?
547,a,M,?
548,a,M,?
549,a,M,V7
549.5,a,M,V7
550,a,M,?
551,a,M,V7
552,a,M,?
553,a,M,V7
554,a,M,?
554.75,a,M,?
556,a,M,?
557,a,M,?
558,a,M,?
559,a,M,?
560,a,M,?
561,a,M,?
565,a,M,V7
566,a,M,V7
569,a,M,?
570,a,M,?
573,a,M,V7
574,a,M,V7
577,a,M,I
578,a,M,V7
579,a,M,V7
580,a,M,V7
581,a,M,I
582,a,M,I
584,a,M,I
584.75,a,M,I
585,a,M,V
586,a,M,V
588,a,M,V7
589.5,a,M,I
592,a,M,I
593,a,M,IV
595,a,M,?
598,a,M,V
600.5,a,M,?
602,a,M,V
605,a,M,?
607,a,M,?
610,a,M,?
611,a,M,V7
613,a,M,?
613.5,a,M,III
615,a,M,?
616.5,a,M,?
617,a,M,V7
618,a,M,V7
619,a,M,V
621,a,M,V7
623.75,a,M,I
624,a,M,V7
624.75,a,M,IV
625.75,a,M,GerVI
626.75,a,M,V
627.75,a,M,VIIdim
628.75,a,M,IV
629.75,a,M,VIIdim7
630.75,a,M,?
631.75,a,M,V
632.75,a,M,V7
633,a,M,I
634,a,M,I
637,a,M,V7
642,a,M,I
643,a,M,I
645,a,M,V7
647,a,M,V7
649,a,M,V
649.5,a,M,V
652.5,a,M,V7
653,a,M,V7
655,a,M,V7
657,a,M,IV
658,a,M,IV
661,a,M,V
663,a,M,V7
665,a,M,V
666.5,a,M,I
667,a,M,IV
667.5,a,M,?
668.5,a,M,VIIdim7
669,a,M,I
670,a,M,V7
671,a,M,I
672,a,M,V7
673,a,M,I
674,a,M,V7
675,a,M,I
676,a,M,V7
677,a,M,I
681,a,M,VI
682,a,M,IV
684,a,M,V7
685,a,M,I
686,a,M,V7
687,a,M,I
688,a,M,V
689,a,M,I
690,a,M,V7
691,a,M,I
692,a,M,V7
693,a,M,I
694,a,M,I
695,a,M,VI
696,a,M,I
697,a,M,VI
698,a,M,IV
701,a,M,V7
705,a,M,I
707,a,M,V7
711,a,M,V
712,a,M,V7
713,a,M,I
714,a,M,?
715,a,M,V
716,a,M,V7
717,a,M,I
718,a,M,?
719,a,M,V
720,a,M,V7
721,a,M,I
721.75,a,M,I
723,a,M,V
724,a,M,V7
725,a,M,I
725.75,a,M,VIIdim7
727,a,M,VIIdim7
728.75,a,M,I
729,a,M,?
731,a,M,V
733,a,M,I
733.75,a,M,VIIdim7
735,a,M,VIIdim7
736,a,M,VIIdim7
736.75,a,M,I
737,a,M,?
739,a,M,I
741,a,M,?
743,a,M,V7
745,a,M,?
747,a,M,V7
748,a,M,V7
749,a,M,I
750,a,M,V7
751,a,M,V
752,a,M,V7
754,a,M,?
759,a,M,?
760,a,M,?
766,a,M,IV
767,a,M,GerVI
768,a,M,V
769,a,M,?
773,a,M,?
777,a,M,GerVI
781,a,M,V
782,a,M,V
785,a,M,?
789,a,M,V
790,a,M,V
791,a,M,V
793,a,M,GerVI
797,a,M,V
798,a,M,V
801,a,M,?
805,a,M,?
806,a,M,?
809,a,M,?
813,a,M,?
814,a,M,V7
817,a,M,V7
821,a,M,?
822,a,M,?
825,a,M,?
826,a,M,?
828,a,M,V
829,a,M,?
830,a,M,?
831,a,M,?
832,a,M,bII
833,a,M,III
836,a,M,III
837,a,M,?
838.75,a,M,?
839,a,M,?
840.75,a,M,?
841,a,M,?
842.75,a,M,?
843,a,M,V
844.75,a,M,V7
845,a,M,?
846,a,M,?
847,a,M,?
848,a,M,?
849,a,M,?
850,a,M,?
851,a,M,?
852,a,M,?
853,a,M,V
854,a,M,V
857,a,M,?
859,a,M,?
862,a,M,?
863,a,M,V7
865,a,M,?
866,a,M,?
869,a,M,?
869.5,a,M,V
870,a,M,?
871,a,M,V
872.5,a,M,?
873,a,M,?
873.75,a,M,V
874.5,a,M,?
875.75,a,M,V
876.5,a,M,?
877,a,M,?
877.75,a,M,?
878.5,a,M,?
879.75,a,M,?
880.5,a,M,#IVdim
881.75,a,M,V
882,a,M,#IIdim7
882.75,a,M,V
883.75,a,M,?
884.75,a,M,V
885,a,M,V7
885.75,a,M,V7
886.75,a,M,?
887,a,M,?
887.75,a,M,?
888.75,a,M,V7
890,a,M,I
893,a,M,V7
897,a,M,I
898,a,M,I
899,a,M,VI
900,a,M,V
902,a,M,V
903,a,M,V7
905,a,M,V
905.5,a,M,V
909,a,M,V7
911,a,M,Iaug
913,a,M,V
915,a,M,IV
917,a,M,I
918,a,M,V
919,a,M,V7
921,a,M,?
923,a,M,V7
925,a,M,GerVI
929,a,M,V
930,a,M,V
933,a,M,V7
937,a,M,?
938,a,M,?
941,a,M,?
945,a,M,V
946,a,M,V
952,a,M,V7
953,a,M,?
954,a,M,?
956.5,a,M,V7
957,a,M,?
958,a,M,?
960,a,M,V7
961,a,M,?
963,a,M,?
964.75,a,M,?
965,a,M,?
967,a,M,V
968.75,a,M,V
969,a,M,?
971,a,M,?
973,a,M,V
975,a,M,V
977,a,M,?
979,a,M,?
981,a,M,V
984,a,M,V
985,a,M,?
989,a,M,?
993,a,M,GerVI
998,a,M,V
1000,a,M,?
1002,a,M,IV
1004,a,M,VIIdim7
1005.5,a,M,III
1007.5,a,M,?
1009.5,a,M,V
1011.5,a,M,V
1013,a,M,V
1021,a,M,V7
1025,a,M,V
1029,a,M,?
1030,a,M,V7
1031,a,M,IV
1032,a,M,?
1033,a,M,V
1036,a,M,V
1037,a,M,?
1037.5,a,M,V
1038,a,M,V7
1039,a,M,IV
1040,a,M,?
1041,a,M,V
1044,a,M,V
1045,a,M,?
1047,a,M,V
1049,a,M,?
1051,a,M,V
1053,a,M,?
