offset,tonic,key,numeral
505,a,M,V7
508,a,M,?
510,a,M,?
511,a,M,V
513,a,M,V
514,a,M,?
517,a,M,V7
519,a,M,V7
520,a,M,?
522,a,M,?
523,a,M,V
526,a,M,?
529,a,M,V
531,a,M,V7
532,a,M,?
535,a,M,V
538,a,M,VIIdim
540,a,M,V7
541,a,M,I
542.5,a,M,I
544,a,M,V
546.5,a,M,V
549.5,a,M,VI
550,a,M,VI
553,a,M,V
555,a,M,?
556,a,M,?
559,a,M,V
561,a,M,?
562,a,M,V
563,a,M,?
564,a,M,?
565,a,M,V
566,a,M,V7
567,a,M,?
568,a,M,V
569,a,M,V
570,a,M,V7
571,a,M,?
574,a,M,?
576,a,M,?
577,a,M,V
580,a,M,V
583,a,M,?
586,a,M,?
587.5,a,M,?
589,a,M,V
590,a,M,V7
591,a,M,?
592,a,M,?
593,a,M,V
594,a,M,V
595,a,M,?
595.5,a,M,?
596,a,M,V
596.5,a,M,?
597,a,M,V
598,a,M,?
601,a,M,V
601.5,a,M,?
602,a,M,V
602.5,a,M,?
603,a,M,V
604,a,M,V
607,a,M,?
607.5,a,M,?
608,a,M,V
608.5,a,M,?
609.5,a,M,?
610,a,M,?
612.5,a,M,III
613,a,M,III
614,a,M,?
615,a,M,III
616,a,M,?
617,a,M,V
618,a,M,?
619,a,M,III
621,a,M,?
622,a,M,?
623,a,M,?
624,a,M,III
625,a,M,III
626,a,M,?
627,a,M,III
628,a,M,?
631,a,M,?
634,a,M,?
637,a,M,?
638,a,M,?
639,a,M,?
640,a,M,?
641,a,M,III
642,a,M,III
643,a,M,?
646,a,M,V
648,a,M,III
649,a,M,?
651,a,M,?
652,a,M,?
654,a,M,?
655,a,M,?
657,a,M,?
658,a,M,?
660,a,M,?
663,a,M,?
666,a,M,?
669,a,M,?
673,a,M,?
676,a,M,bII
679,a,M,?
682,a,M,V
684,a,M,?
687,a,M,?
690,a,M,?
693,a,M,?
696,a,M,?
700,a,M,bII
703,a,M,?
709,a,M,III
712,a,M,?
714,a,M,?
715,a,M,bII
717,a,M,?
718,a,M,?
721,a,M,?
722,a,M,?
724,a,M,?
727,a,M,?
728,a,M,?
729,a,M,?
730,a,M,?
731,a,M,III
732,a,M,?
733,a,M,?
734,a,M,?
735,a,M,?
736,a,m,I
737,a,M,bII
738,a,M,?
739,a,M,?
740,a,M,?
741,a,M,?
742,a,M,?
743,a,M,?
744,a,M,?
746,a,M,III
747,a,M,?
748,a,M,?
749,a,M,?
750,a,M,?
752,a,M,III
753,a,M,?
755,a,M,III
756,a,M,?
758,a,M,?
759,a,M,bII
760,a,M,?
761,a,M,?
762,a,M,III
763,a,M,?
764,a,M,?
765,a,M,?
766,a,M,?
767,a,M,I
768,a,M,I
769,a,m,I+
770,a,M,?
771,a,M,?
772,a,M,?
773,a,M,?
774,a,M,?
775,a,M,?
776,a,M,III
778,a,M,?
779,a,M,?
781,a,M,?
782,a,M,III
783,a,M,III
784,a,M,II
785,a,M,?
786,a,M,V7
788,a,M,?
789,a,M,?
790,a,M,II7
792,a,M,V7
794,a,M,?
796,a,M,II7
797,a,M,V
799,a,M,?
802,a,M,?
805,a,M,III
808,a,M,?
811,a,M,III
817,a,M,V7
820,a,M,?
823,a,M,V7
826,a,M,V7
838,a,M,?
841,a,M,V
844,a,M,?
847,a,M,V
850,a,M,?
853,a,M,?
856,a,M,III
858,a,M,?
859,a,M,?
861,a,M,?
865,a,M,I
867,a,M,?
868,a,M,?
871,a,M,II
873,a,M,?
874,a,M,III
875,a,M,?
877,a,M,V
879,a,M,?
880,a,M,V
886,a,M,I
889,a,M,I
892,a,M,V7
893,a,M,V7
894,a,M,V
895,a,M,V7
896,a,M,?
897,a,M,V7
898,a,M,I
900,a,M,V
901,a,M,?
903,a,M,V7
904,a,M,V
905,a,M,V
906,a,M,V
908,a,M,V7
910,a,M,I
915,a,M,?
916,a,M,V7
920,a,M,?
921,a,M,V7
922,a,M,V
924,a,M,V
925,a,M,?
926,a,M,?
927,a,M,V
928,a,M,V
929,a,M,V
930,a,M,V
931,a,M,?
933,a,M,I
934,a,M,VIIdim
936,a,M,IV
940,a,M,IV
942,a,M,IV
943,a,M,I
945,a,M,?
946,a,M,IV
947,a,M,V7
948,a,M,IV
948.5,a,M,?
949,a,M,IV
950,a,M,IV
952,a,M,I
953,a,M,I
954,a,M,IV
955,a,M,V
957,a,M,V
959,a,M,V
969,a,M,V7
970,a,M,I
971,a,M,I
977,a,M,I
979.5,a,M,V
982,a,M,I
988,a,M,IV
991,a,M,V
994,a,M,I
997,a,M,VI
1000,a,M,?
1003,a,M,V
1006,a,M,I
1007.5,a,M,I
1009,a,M,V7
1012,a,M,I
1015,a,M,?
1018,a,M,I
1020,a,M,V7
1021,a,M,I
1023,a,M,V7
1024,a,M,I
1026,a,M,V7
1027,a,M,I
1029,a,M,V7
1030,a,M,I
1036,a,M,VI
1042,a,M,IV
1043,a,M,?
1045,a,M,V
1048,a,M,I
1051,a,M,V
1057,a,M,V
1064,a,M,V
1066,a,M,V7
1068,a,M,V7
1069,a,M,VI
1071,a,M,VIIdim
1072,a,M,VIIdim7
1074,a,M,V
1075,a,M,V
1077,a,M,V
1078,a,M,VIIdim
1080,a,M,I
1081,a,M,V7
1083,a,M,IV
1085,a,M,VI
1086,a,M,IV
1087,a,M,I
1088,a,M,I
1089,a,M,IV
1090,a,M,I
1091,a,M,I
1092,a,M,?
1094,a,M,VI
1095,a,M,IV
1095.5,a,M,?
1096,a,M,IV
1099,a,M,I
1101,a,M,IV
1102,a,M,V
1104,a,M,V7
1106,a,M,I
1115.5,a,M,V
1117,a,M,VI
1118,a,M,V
1119,a,M,V
1120,a,M,?
1120.5,a,M,I
1121,a,M,VIIdim
1121.5,a,M,VIIdim
1122,a,M,IV
1122.5,a,M,V
1123,a,M,I
1124,a,M,I
1125,a,M,?
1126,a,M,I
1126.5,a,M,I
1127,a,M,?
1127.5,a,M,V7
1128,a,M,V
1128.5,a,M,V7
1129,a,M,I
1132,a,M,I
1135,a,M,IV
1138,a,M,V
1141,a,M,I
1144,a,M,VI
1147,a,M,?
1150,a,M,V7
1153,a,M,I
1153.5,a,M,I
1156,a,M,?
1159,a,M,I
1162,a,M,?
1164,a,M,?
1165,a,M,I
1166,a,M,V
1167,a,M,?
1168,a,M,I
1170,a,M,?
1171,a,M,I
1173,a,M,V
1174,a,M,I
1176,a,M,V
1177,a,M,I
1180,a,M,VI
1183,a,M,?
1186,a,M,?
1188,a,M,VI
1189,a,M,IV
1190,a,M,?
1192,a,M,V
1195,a,M,I
1198,a,M,V
1204,a,M,I
1205,a,M,V
1207,a,M,I
1208,a,M,V
1210,a,M,I
