offset,tonic,key,numeral
167,Bb,m,V+7
167.5,Bb,m,V+
172,Bb,m,I
173.5,Bb,m,I
175,Bb,m,IV
176,Bb,m,V+
176.5,Bb,m,I
178,Bb,m,I
178.5,Bb,m,I
179.5,Bb,m,I
180,Bb,m,I
180.5,Bb,m,VI
181,Bb,m,IIhdim7
181.5,Bb,m,V+7
182.5,Bb,m,I
184,Bb,m,V+7
185.5,Bb,m,I
186.5,Bb,m,?
187,Bb,m,V+7
188.5,Bb,m,I+
189.5,Bb,m,VIIdim7
190,Bb,m,V+7
191.5,Bb,m,I
193,Bb,m,I
194,Bb,m,IV
194.5,Bb,m,V+7
194.75,Bb,m,IV
195,Bb,m,I
195.25,Bb,m,IV
195.5,Bb,m,V+
195.75,Bb,m,V+7
196,Bb,m,I+
196.25,Bb,m,V+7
197.5,Bb,m,I
199,Bb,m,I
200,Bb,m,VI
200.5,Bb,m,IIhdim7
201,Bb,m,V+7
202,Bb,m,I
203,Bb,m,I
203.5,Bb,m,V+7
205,Bb,m,I
206.5,Bb,m,V+7
208,Bb,m,III
209.5,Bb,m,V+7
211,Bb,m,V
212.5,Bb,m,V+7
213.5,Bb,m,I
214,Bb,m,I
215,Bb,m,V
215.25,Bb,m,V+7
215.5,Bb,m,V
216.75,Bb,m,VIIdim
217,Bb,m,I
217.5,Bb,m,I
218,Bb,m,IV
218.5,Bb,m,I
219,Bb,m,I
219.5,Bb,m,VI
220,Bb,m,IIdim
220.5,Bb,m,V+7
221.5,Bb,m,I
223,Bb,m,I
224,Bb,m,V+7
224.5,Bb,m,I
226,Bb,m,I
226.5,Bb,m,I
227,Bb,m,VI
227.5,Bb,m,IIhdim7
228.5,Bb,m,V+7
229,Bb,m,I
229.5,Bb,m,VI
230,Bb,m,IV
230.5,Bb,m,IV+
231,Bb,m,?
231.5,Bb,m,V+7
232,Bb,m,I+
233.5,Bb,m,V+7
235,Bb,m,I+
236.5,Bb,m,V+7
238,Bb,m,I+
241,Bb,m,?
244,Bb,m,VIIdim7
245.5,Bb,m,VIIdim7
247,Bb,m,VIIdim7
248.5,Bb,m,VIIdim7
250,Bb,m,V+7
251.5,Bb,m,V+7
253,Bb,m,V+
256,Bb,m,I+
257.5,Bb,M,IV
258,Bb,m,V+
258.5,Bb,m,V+7
259,Bb,m,I+
259.5,Bb,m,V+7
260,Bb,m,?
260.5,Bb,M,IV
261,Bb,m,V+
261.5,Bb,m,V+7
262,Bb,m,I+
262.5,Bb,M,?
264,Bb,m,V+7
265,Bb,m,I+
266.5,Bb,m,V+7
268,Bb,m,I+
269.5,Bb,m,V+
271,Bb,m,?
272.5,Bb,M,?
274,Bb,m,V+
275.5,Bb,m,?
277,Bb,m,I+
278.5,Bb,m,V+7
280,Bb,m,I+
280.5,Bb,m,?
281.5,Bb,m,V+7
283,Bb,m,?
284.5,Bb,m,IV
286,Bb,m,V+
292,Bb,m,V+
293,Bb,m,V
294.5,Bb,m,?
295,Bb,m,V+
296.5,Bb,m,V+
299,Bb,m,IV
299.5,Bb,m,IV
300.5,Bb,m,V+7
301,Bb,m,I
304,Bb,m,VIIdim7
307,Bb,m,VIIdim7
310,Bb,m,VIIdim7
311.5,Bb,m,VIIdim7
313,Bb,m,VIIdim7
314.5,Bb,m,?
316,Bb,m,I
317.5,Bb,m,I
319,Bb,m,I
320,Bb,m,IV
322,Bb,m,IV
323.5,Bb,m,I
325,Bb,m,IV
326,Bb,m,V+7
326.5,Bb,m,VIIdim7
329.5,Bb,m,VIIdim7
330.5,Bb,m,VIIdim7
332.5,Bb,m,IV
334,Bb,m,IV
335,Bb,m,IIdim
336,Bb,m,V+7
337,Bb,m,V+7
337.5,Bb,m,I
338,Bb,m,IV
338.25,Bb,m,I
338.5,Bb,M,VIIdim
339.5,Bb,m,V+7
340,Bb,m,I+
340.25,Bb,M,?
340.5,Bb,M,IV
340.75,Bb,m,I+
341,Bb,M,?
341.25,Bb,M,IV
341.5,Bb,m,V+7
343,Bb,M,IV
344.5,Bb,m,V+7
346,Bb,m,V+7
346.75,Bb,m,V+7
347,Bb,M,?
347.25,Bb,M,?
347.5,Bb,M,?
347.75,Bb,m,I+
348,Bb,M,VIIhdim7
348.25,Bb,M,?
348.5,Bb,m,V+
348.75,Bb,M,?
349,Bb,m,V+
349.25,Bb,m,V+7
349.5,Bb,m,I+
349.75,Bb,M,?
350,Bb,m,V+
350.25,Bb,m,?
350.5,Bb,m,V+
350.75,Bb,M,VIIhdim7
351,Bb,M,VIIdim7
351.25,Bb,m,V+
351.5,Bb,m,?
351.75,Bb,m,V+
352.25,Bb,m,I+
352.75,Bb,m,I+
353,Bb,M,VIIhdim7
353.5,Bb,M,?
353.75,Bb,m,I+
354,Bb,M,?
354.25,Bb,m,V+7
354.5,Bb,m,V+7
355,Bb,M,?
358,Bb,m,I+
359.5,Bb,m,I+
361,Bb,m,?
362,Bb,m,V+
362.5,Bb,m,I+
364,Bb,m,V+
364.5,Bb,m,V+7
365.5,Bb,m,I+
367,Bb,m,?
367.5,Bb,m,?
368,Bb,m,V+
368.5,Bb,m,I+
370,Bb,m,I+
371.5,Bb,m,?
372.5,Bb,m,V+
373,Bb,m,I+
374.5,Bb,m,V+7
376,Bb,m,I+
377.5,Bb,m,I+
378,Bb,m,?
378.5,Bb,m,V+7
379,Bb,m,I+
382,Bb,m,?
383,Bb,m,V+
383.5,Bb,m,I+
384.5,Bb,m,V+7
385,Bb,m,V+7
388,Bb,m,I+
388.5,Bb,m,V+7
389,Bb,m,?
389.5,Bb,M,IV
390,Bb,m,V+
390.5,Bb,m,V+7
391,Bb,m,I+
391.5,Bb,m,V+7
392,Bb,m,I+
392.5,Bb,M,IV
393,Bb,m,I+
393.5,Bb,m,V+7
394,Bb,m,I+
394.5,Bb,M,VIIdim
396,Bb,m,V+7
397,Bb,m,I+
403,Bb,m,V+7
404.5,Bb,m,V+7
406,Bb,m,?
407.5,Bb,M,?
409,Bb,m,V+
412,Bb,m,?
413.5,Bb,m,V+7
415,Bb,m,?
416.5,Bb,M,?
417.5,Bb,M,IV
417.875,Bb,M,IV
418,Bb,m,V+
419.25,Bb,M,IV
419.5,Bb,m,V+
420.75,Bb,M,IV
421,Bb,m,V+
422.5,Bb,m,?
423.5,Bb,M,?
424,Bb,m,V+7
425.5,Bb,m,I+
426.5,Bb,m,?
426.75,Bb,M,?
427,Bb,m,V+
428.5,Bb,m,?
429.5,Bb,M,?
430,Bb,m,V+7
431.5,Bb,m,I+
432.5,Bb,m,?
432.75,Bb,M,?
433,Bb,m,V+7
434.5,Bb,m,I
436,Bb,m,I
436.5,Bb,m,V+
436.75,Bb,m,I
437,Bb,m,V+
438,Bb,m,I
438.25,Bb,m,V+
438.5,Bb,m,I
439.5,Bb,m,V+
439.75,Bb,m,I
440,Bb,m,V+
440.5,Bb,m,I
441,Bb,m,bII
442.5,Bb,m,V+7
443,Bb,m,I
443.875,Bb,m,bII
445.5,Bb,m,V+7
446,Bb,m,I
451,Bb,m,?
455,Bb,m,I+
455.5,Bb,m,I+
457,Bb,M,IV
458.5,Bb,m,V+
460,Bb,m,I+
461,Bb,m,V+7
461.5,Bb,m,I+
462.5,Bb,m,V+
463,Bb,m,I+
464,Bb,M,IV
465.5,Bb,m,V+
466,Bb,m,I+
468.5,Bb,m,V+
469,Bb,m,I+
470.5,Bb,m,IV
472,Bb,m,V+
473.5,Bb,m,III
475,Bb,m,V+7
478,Bb,m,I+
479.5,Bb,m,I+
481,Bb,M,IV
482,Bb,m,V+
482.5,Bb,m,I+
484,Bb,m,V+7
487,Bb,m,V+7
488.5,Bb,m,V+
490,Bb,m,I+
492,Bb,m,V+7
493,Bb,M,?
494.5,Bb,M,?
496,Bb,m,I+
497.5,Bb,m,V+7
499,Bb,M,?
500.5,Bb,M,?
502,Bb,m,I+
503.5,Bb,m,V+
504.5,Bb,m,V+7
505,Bb,m,I+
506.5,Bb,m,I+
508,Bb,M,IV
509,Bb,m,V+
509.5,Bb,m,I+
514,Bb,m,I+
515.5,Bb,M,VIIdim
518.5,Bb,m,I+
520,Bb,M,?
521,Bb,m,V+7
521.5,Bb,m,V+
522.5,Bb,m,V+7
523,Bb,m,V+
524,Bb,m,V+7
524.5,Bb,m,V+
525.5,Bb,m,V+7
526,Bb,m,V+
530.5,Bb,m,I
532,Bb,m,I
533.5,Bb,m,IV
534.5,Bb,m,V+
535,Bb,m,I
536.5,Bb,m,I
539.5,Bb,m,I
540,Bb,m,V+7
541,Bb,m,I
542.5,Bb,m,V+7
544,Bb,m,I
545,Bb,m,III
545.5,Bb,m,VII
547,Bb,m,III
548,Bb,m,?
548.5,Bb,m,V+7
550,Bb,m,I
551,Bb,m,?
551.5,Bb,m,?
552.5,Bb,m,IV
553,Bb,m,V+7
554.5,Bb,m,I
556,Bb,m,I
557.5,Bb,m,I
559,Bb,m,I
559.5,Bb,m,V+7
560.5,Bb,m,I
562,Bb,m,V+7
563.5,Bb,m,I
565,Bb,m,V+7
566.5,Bb,m,III
568,Bb,m,V+7
569.5,Bb,m,V
571,Bb,m,V+7
572,Bb,m,I
572.5,Bb,m,V+7
575.5,Bb,m,I
578.5,Bb,m,I
579,Bb,m,V+7
580,Bb,m,I
584.5,Bb,m,I
585.5,Bb,m,VI
586,Bb,m,IIhdim7
586.5,Bb,m,?
587,Bb,m,V+
587.5,Bb,m,I
588,Bb,m,I+
588.5,Bb,m,?
589,Bb,m,IV+
589.5,Bb,m,?
590,Bb,m,V+7
590.5,Bb,m,I+
592,Bb,m,V+7
593.5,Bb,m,I+
595,Bb,m,V+7
596.5,Bb,m,I+
598,Bb,m,VI
599.5,Bb,m,I
602.5,Bb,m,VIIdim
604,Bb,m,IV
605.5,Bb,m,V+7
607,Bb,m,V+
608.5,Bb,m,I+
609.5,Bb,m,V+
610,Bb,m,?
611,Bb,m,V+
611.5,Bb,m,I+
612,Bb,m,V+
612.5,Bb,m,?
613.5,Bb,M,VIIdim
614.5,Bb,m,I+
615.5,Bb,M,?
616.5,Bb,M,?
617,Bb,m,V+7
617.5,Bb,m,I+
618,Bb,m,V+7
618.5,Bb,M,?
619,Bb,m,V+7
619.5,Bb,M,?
620,Bb,M,V7
620.5,Bb,M,IV
621,Bb,M,V7
621.5,Bb,m,V+
622,Bb,M,V7
622.5,Bb,m,?
623,Bb,M,IV
623.5,Bb,M,VIIdim
625,Bb,M,V7
626.5,Bb,M,V7
628,Bb,M,V7
629.5,Bb,m,I+
631,Bb,m,I+
632.5,Bb,M,?
633.5,Bb,M,V7
634,Bb,m,I+
635.5,Bb,m,V+
637,Bb,m,I+
638.5,Bb,m,V+
639,Bb,m,I+
639.5,Bb,m,V+
640,Bb,m,V+
641,Bb,M,IV
641.5,Bb,m,I+
643,Bb,m,I+
644.5,Bb,m,V+7
646,Bb,m,I+
647.5,Bb,m,V+
649,Bb,M,IV
650.5,Bb,m,I+
651.25,Bb,M,?
651.5,Bb,M,IV
651.75,Bb,M,V7
652,Bb,m,I+
653,Bb,M,V7
653.5,Bb,m,I+
656.5,Bb,m,V+7
658,Bb,m,I+
659,Bb,m,V+7
659.5,Bb,M,V7
662.5,Bb,m,I+
663,Bb,M,VIIdim
663.5,Bb,m,I+
664,Bb,M,?
664.5,Bb,m,V+
665,Bb,M,V7
665.5,Bb,m,I+
666,Bb,M,V7
666.5,Bb,m,I+
667,Bb,M,?
667.5,Bb,m,V+
668,Bb,m,V+
668.5,Bb,M,?
671.5,Bb,M,?
672,Bb,M,V7
674.5,Bb,M,?
675,Bb,M,V7
675.5,Bb,M,?
676,Bb,M,?
676.5,Bb,M,V
677,Bb,M,V7
677.5,Bb,M,?
678,Bb,M,V7
678.5,Bb,M,?
679,Bb,M,?
679.5,Bb,M,V
680,Bb,M,V7
680.5,Bb,M,?
682,Bb,M,V7
683.5,Bb,M,V7
684,Bb,M,?
684.5,Bb,M,?
685,Bb,M,VI
685.5,Bb,M,?
686,Bb,M,V7
689.5,Bb,m,I+
691,Bb,M,V7
692.5,Bb,m,I+
694,Bb,M,V7
695.5,Bb,m,I+
697,Bb,M,V7
698.5,Bb,m,I+
703,Bb,M,V7
704.5,Bb,M,bVI
706,Bb,m,V+
707.5,Bb,M,V7
709,Bb,m,I+
713.5,Bb,m,I+
