offset,tonic,key,numeral
416.5,G,m,V+7
417,G,m,I
417.5,G,m,I
418,G,m,V+
418.5,G,m,V+7
419,G,m,I
419.5,G,m,I
420,G,m,V+
420.5,G,m,V+7
421,G,m,I
421.5,G,m,I
422,G,m,VIIdim7
423,G,M,?
424,G,M,V
424.5,G,M,V7
425,G,M,I
425.5,G,M,I
426,G,M,V7
427,G,M,I
428,G,M,V7
429,G,M,I
430,G,M,V7
431,G,M,I
432,G,M,V7
433,G,M,I
434,G,M,V7
435,G,M,I
436,G,M,V7
437,G,M,I
438,G,M,V7
439,G,M,I
439.5,G,M,III
440,G,M,IV
440.5,G,M,V
441,G,M,?
442,G,M,V
443,G,M,V
443.5,G,M,V7
444,G,M,VI
444.667,G,M,V7
445,G,M,I
445.5,G,M,V7
446,G,M,IV
446.5,G,M,V7
447,G,M,IV
447.5,G,M,V7
448,G,M,I
448.5,G,M,V
449,G,M,I
449.75,G,M,V
450.25,G,M,VI
450.75,G,M,?
451,G,M,V
451.25,G,M,V
452.25,G,M,VI
452.75,G,M,?
453,G,M,V
454,G,M,V7
455,G,M,I
455.5,G,M,I
456,G,M,VIIdim
456.5,G,M,?
457,G,M,V
458.5,G,M,V
459,G,M,I
459.5,G,M,VI
460,G,M,?
460.5,G,M,V7
461,G,M,I
461.5,G,M,I
463,G,M,VI
464,G,M,?
464.5,G,M,V7
465,G,M,I
467,G,M,I
468,G,M,V7
469,G,M,I
470,G,M,?
471,G,M,V7
473,G,M,V7
475,G,M,V7
476,G,M,VI
477,G,M,V7
477.5,G,M,?
479,G,M,V7
480,G,M,I
481,G,M,V7
481.5,G,M,VIIdim7
483,G,M,I
487,G,M,V7
489,G,M,V
491,G,M,I
491.5,G,M,VI
492,G,M,?
492.5,G,M,V7
493,G,M,I
493.5,G,M,I
495,G,M,VI
496,G,M,?
496.5,G,M,V7
497,G,M,I
