offset,tonic,key,numeral
495,c#,M,VI
497,c#,M,?
499,c#,M,V7
501,c#,M,I
503,c#,M,?
505,c#,M,?
509,c#,M,V7
513,c#,M,?
517,c#,M,V
519,c#,M,V7
521,c#,M,I
523,c#,M,VI
525,c#,M,?
527,c#,M,V7
529,c#,M,I
533,c#,M,V7
537,c#,M,I
541,c#,M,?
545,c#,M,?
549,c#,M,V7
553,c#,M,?
557,c#,M,V7
561,c#,M,?
569,c#,M,V7
573,c#,M,?
581,c#,M,V7
585,c#,M,?
589,c#,M,V7
591,c#,M,V7
601,c#,M,V7
603,c#,M,V7
613,c#,M,V7
615,c#,M,V7
617,c#,M,V7
619,c#,M,V7
621,c#,M,V7
623,c#,M,V7
625,c#,M,V7
626,c#,M,V7
627,c#,M,V7
628,c#,M,V7
629,c#,M,V7
630,c#,M,V7
631,c#,M,V7
632,c#,M,V7
633,c#,M,V7
634,c#,M,V7
635,c#,M,V7
636,c#,M,V7
637,c#,M,?
645,c#,M,V7
653,c#,M,?
661,c#,M,V7
669,c#,M,?
671,c#,M,?
673,c#,M,?
675,c#,M,?
676.5,c#,M,V7
677,c#,M,?
681,c#,M,?
685,c#,M,V
687,c#,M,V7
689,c#,M,V7
691,c#,M,V7
693,c#,M,V7
697,c#,M,V7
701,c#,M,?
703,c#,M,?
705,c#,M,?
707,c#,M,?
713,c#,M,?
715,c#,M,?
717,c#,M,V7
719,c#,M,V7
721,c#,M,V7
723,c#,M,V7
725,c#,M,V7
727,c#,M,V7
729,c#,M,V7
731,c#,M,V7
733,c#,M,V
737,c#,M,V7
739,c#,M,V7
741,c#,M,?
743,c#,M,?
745,c#,M,V7
746,c#,M,?
747,c#,M,V7
748,c#,M,?
749,c#,M,V
753,c#,M,?
755,c#,M,V7
757,c#,M,?
759,c#,M,?
761,c#,M,V
762,c#,M,V7
763,c#,M,V
764,c#,M,V7
765,c#,M,?
769,c#,M,?
771,c#,M,?
773,c#,M,V
775,c#,M,?
777,c#,M,V
785,c#,M,?
787,c#,M,?
789,c#,M,V
791,c#,M,?
793,c#,M,?
795,c#,M,V
797,c#,M,V7
799,c#,M,V
801,c#,M,?
803,c#,M,V
805,c#,M,?
807,c#,M,?
809,c#,M,V7
813,c#,M,?
815,c#,M,?
816.5,c#,M,?
817,c#,M,V7
821,c#,M,?
823,c#,M,?
824.5,c#,M,I
825,c#,M,V7
829,c#,M,I
831,c#,M,IV
832.5,c#,M,I
833,c#,M,?
834.5,c#,M,V7
835,c#,M,?
836.5,c#,M,V7
837,c#,M,I
839,c#,M,IV
841,c#,M,?
843,c#,M,V7
844.5,c#,M,V7
845,c#,M,I
847,c#,M,IV
849,c#,M,?
850.5,c#,M,V7
851,c#,M,?
852.5,c#,M,V7
853,c#,M,V
855,c#,M,V7
856.5,c#,M,?
857,c#,M,V7
859,c#,M,I
861,c#,M,I
869,c#,M,V7
870.5,c#,M,V7
877,c#,M,I
885,c#,M,V7
886.5,c#,M,V7
893,c#,M,I
901,c#,M,V7
902.5,c#,M,V7
909,c#,M,?
917,c#,M,?
921,c#,M,?
925,c#,M,?
927,c#,M,I
928,c#,M,V7
929,c#,M,I
931,c#,M,V7
933,c#,M,V7
935,c#,M,IV
937,c#,M,V7
939,c#,M,I
941,c#,M,V7
943,c#,M,IV
944,c#,M,V7
949,c#,M,?
951,c#,M,?
953,c#,M,V7
955,c#,M,?
957,c#,M,?
959,c#,M,?
961,c#,M,I
965,c#,M,I
973,c#,M,V7
975,c#,M,V7
981,c#,M,I
989,c#,M,V7
990.5,c#,M,V7
997,c#,M,?
1005,c#,M,?
1009,c#,M,?
1013,c#,M,?
1015,c#,M,I
1017,c#,M,I
1019,c#,M,V7
1021,c#,M,V7
1023,c#,M,IV
1025,c#,M,V7
1027,c#,M,I
1029,c#,M,V7
1031,c#,M,?
1033,c#,M,V7
1035,c#,M,?
1037,c#,M,?
1039,c#,M,?
1041,c#,M,?
1043,c#,M,V
1049,c#,M,?
1051,c#,M,?
1052.5,c#,M,V7
1053,c#,M,?
1055,c#,M,?
1061,c#,M,V7
1063,c#,M,V7
1069,c#,M,?
1073,c#,M,?
1077,c#,M,V7
1079,c#,M,V
1081,c#,M,V7
1083,c#,M,V7
1085,c#,M,?
1089,c#,M,?
1093,c#,M,?
1095,c#,M,?
1098,c#,M,?
1100,c#,M,?
1101,c#,M,V
1103,c#,M,?
1105,c#,M,V7
1107,c#,M,?
1109,c#,M,?
1113,c#,M,?
1117,c#,M,V7
1119,c#,M,V7
1121,c#,M,V
1125,c#,M,?
1129,c#,M,?
1132,c#,M,?
1133,c#,M,V
1134,c#,M,V7
1135,c#,M,V
1136,c#,M,V7
1137,c#,M,?
1138,c#,M,V7
1139,c#,M,?
1141,c#,M,?
1145,c#,M,V
1147,c#,M,?
1149,c#,M,?
1153,c#,M,V
1155,c#,M,?
1157,c#,M,V
1159,c#,M,?
1161,c#,M,V
1163,c#,M,?
1165,c#,M,V
1167,c#,M,?
1169,c#,M,V7
1173,c#,M,?
1177,c#,M,V7
1181,c#,M,?
1185,c#,M,V7
1189,c#,M,?
1193,c#,M,?
1195,c#,M,V7
1197,c#,M,?
1199,c#,M,?
1201,c#,M,?
1203,c#,M,V7
1205,c#,M,?
1209,c#,M,V
1214,c#,M,?
1217,c#,M,?
1219,c#,M,?
1221,c#,M,?
1223,c#,M,V7
1225,c#,M,?
1228,c#,M,V
1231,c#,M,V
1232,c#,M,?
1236,c#,M,?
1239,c#,M,V7
1240,c#,M,?
1244,c#,M,V
1246,c#,M,V
1249,c#,M,?
1257,c#,M,?
1261,c#,M,?
1265,c#,M,III
1269,c#,M,?
1273,c#,M,?
1275,c#,M,?
1277,c#,M,V
1279,c#,M,V
1281,c#,M,?
1285,c#,M,?
1289,c#,M,?
1293,c#,M,?
1297,c#,M,III
1301,c#,M,?
1305,c#,M,III
1307,c#,M,?
1309,c#,M,V
1311,c#,M,bII
1313,c#,M,bII
1322,c#,M,V
1323,c#,M,?
1324,c#,M,V7
1325,c#,M,?
1326,c#,M,?
1327,c#,M,?
1328,c#,M,bII
1338,c#,M,V
1339,c#,M,?
1340,c#,M,V7
1341,c#,M,?
1342,c#,M,?
1343,c#,M,?
1349,c#,M,V7
1353,c#,M,?
1357,c#,M,V7
1361,c#,M,?
1365,c#,M,V7
1369,c#,M,?
1373,c#,M,V7
1377,c#,M,?
1379,c#,M,V7
1381,c#,M,?
1383,c#,M,V7
1387,c#,M,V7
1393,c#,M,?
1397,c#,M,V7
1401,c#,M,?
1403,c#,M,V7
1405,c#,M,IV
1407,c#,M,IV
1409,c#,M,?
1411,c#,M,?
1413,c#,M,V
1425,c#,M,?
1427,c#,M,?
1429,c#,M,?
1431,c#,M,?
1433,c#,M,V
1445,c#,M,bII
1449,c#,M,?
1465,c#,M,I
1467,c#,M,?
1469,c#,M,?
1477,c#,M,?
1481,c#,M,I
1485,c#,M,?
1487,c#,M,?
1489,c#,M,I
1493,c#,M,?
1497,c#,M,I
1501,c#,M,?
1505,c#,M,I
1509,c#,M,?
1513,c#,M,I
1517,c#,M,?
1519,c#,M,?
1521,c#,M,I
1525,c#,M,?
1529,c#,M,I
1533,c#,M,I
1535,c#,M,I
1537,c#,M,I
1545,c#,M,I
