15441/80,V,G Major,0.4230769230769231
15601/80,I,G Major,0.47474747474747475
15841/80,I+,b- Minor,0.3958333333333333
16081/80,VII,b- Minor,0.35416666666666663
16321/80,V7,D- Major,0.625
16401/80,V,D- Major,0.48095238095238096
16561/80,V,D- Major,0.4649122807017544
16881/80,V,D- Major,0.43772893772893773
17041/80,III,D- Major,0.456140350877193
17281/80,V7,D- Major,0.3466666666666667
17521/80,V7,D- Major,0.5151515151515151
17601/80,V,D- Major,0.39826839826839827
17841/80,I,D- Major,0.45
17921/80,II7,D- Major,0.3822222222222222
18241/80,VI,D- Major,0.4459459459459459
18481/80,DimVII,D- Major,0.5
18561/80,V7,D- Major,0.4318181818181818
18641/80,III,D- Major,0.4025974025974027
18721/80,I,D- Major,0.37500000000000006
18961/80,bVI,C# Major,0.4180327868852459
19201/80,V,G Major,0.3904761904761905
19441/80,I,G Major,0.47474747474747475
19681/80,I+,b- Minor,0.3958333333333333
19921/80,VII,b- Minor,0.35416666666666663
20161/80,V7,D- Major,0.625
20241/80,V,D- Major,0.48095238095238096
20401/80,V,D- Major,0.4649122807017544
20721/80,V,D- Major,0.43772893772893773
20881/80,III,D- Major,0.456140350877193
21121/80,V7,D- Major,0.3466666666666667
21361/80,V7,D- Major,0.5151515151515151
21441/80,V,D- Major,0.39826839826839827
21681/80,I,D- Major,0.45
21761/80,II7,D- Major,0.3822222222222222
22081/80,FreVI,D- Major,0.527027027027027
22321/80,DimVII7,D- Major,0.5178571428571429
22401/80,V7,D- Major,0.4318181818181818
22481/80,III,D- Major,0.4025974025974027
22561/80,I,D- Major,0.37500000000000006
22801/80,bVI,C# Major,0.4180327868852459
23041/80,V,G Major,0.3904761904761905
23281/80,I,G Major,0.47474747474747475
23521/80,I,A Major,0.3314393939393939
23761/80,III,A Major,0.14814814814814814
24001/80,V7,D- Major,0.625
24081/80,V,D- Major,0.48095238095238096
24241/80,I,D- Major,0.44000000000000006
24641/80,I,D- Major,0.375
24721/80,I,D- Major,0.375
24801/80,I,D- Major,0.48571428571428565
24881/80,I,D- Major,0.4298941798941799
25441/80,I,D- Major,0.44000000000000006
25601/80,I,D- Major,0.35000000000000003
25761/80,I,D- Major,0.369047619047619
25921/80,IV+,a- Minor,0.5021929824561404
26401/80,I,D- Major,0.4666666666666667
26481/80,I,D- Major,0.5428571428571429
26561/80,II7,D- Major,0.3333333333333333
26961/80,I,G- Major,0.42857142857142855
27041/80,V7,G- Major,0.4
27121/80,V7,G- Major,0.4696969696969697
27441/80,I,D- Major,0.5428571428571429
27521/80,II7,D- Major,0.3333333333333333
27921/80,IV,D- Major,0.425
28001/80,I,D- Major,0.36190476190476195
28081/80,II7,D- Major,0.38024691358024687
29841/80,I,D- Major,0.43333333333333335
29921/80,I,D- Major,0.42499999999999993
30001/80,II7,D- Major,0.37865497076023386
30721/80,I,D- Major,0.43333333333333335
30801/80,I,D- Major,0.43333333333333335
30881/80,I,D- Major,0.42499999999999993
30961/80,I,D- Major,0.3918367346938776
31601/80,II7,D- Major,0.5125
31681/80,I,D- Major,0.4238095238095238
32001/80,I,D- Major,0.5774744027303753
32801/80,I,D- Major,0.5647058823529412
33281/80,V+,b- Minor,0.44000000000000006
33841/80,V+,b- Minor,0.41666666666666663
33921/80,I,b- Minor,0.47619047619047616
34001/80,I,b- Minor,0.3603368176538908
34401/80,V+7,b- Minor,0.48717948717948717
34481/80,I,b- Minor,0.39999999999999997
34561/80,V+,b- Minor,0.3983333333333333
34881/80,V+,b- Minor,0.3979591836734694
34961/80,FreVI,b- Minor,61/126
35041/80,GerVI,b- Minor,79/154
35121/80,I,b- Minor,36/85
35201/80,V+7,b- Minor,1493/4200
35281/80,V+7,b- Minor,67/200
35361/80,V+7,b- Minor,551/1860
35441/80,I,b- Minor,0.3882352941176471
35521/80,III,b- Minor,0.38635677695118764
36161/80,I+,b- Minor,0.30101848359109773
36241/80,I+,b- Minor,344657/761400
36321/80,I+,b- Minor,920/2109
36401/80,IIdim,b- Minor,0.4150483528579291
27361/60,I+,b- Minor,0.5980392156862745
27541/60,V+7,b- Minor,0.44666666666666666
27601/60,V+7,b- Minor,0.36969696969696975
27661/60,IIdim7,b- Minor,0.3914141414141414
27841/60,V+7,b- Minor,0.35344262295081963
28021/60,V+7,b- Minor,0.49038461538461536
28081/60,I,b- Minor,0.45634920634920634
28201/60,IIdim7,b- Minor,0.3169398907103825
28381/60,IIdim,b- Minor,0.4
28441/60,VI,b- Minor,0.3766233766233766
28621/60,bII,b- Minor,0.4305555555555556
28741/60,I,b- Minor,0.49242424242424243
28861/60,FreVI,e- Minor,0.37213403880070545
29041/60,FreVI,e- Minor,0.4073660714285714
29161/60,FreVI,e- Minor,0.37203739943465974
29401/60,I,e- Minor,0.5571428571428572
29521/60,V,e- Minor,0.41228070175438597
29701/60,GerVI,e- Minor,0.5584415584415585
29761/60,FreVI,e- Minor,0.3631578947368421
30241/60,V+,e- Minor,0.6111111111111112
