offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total,tonic,is_major,numeral,chord_tonality
219.375,0.0,0.0,0.0,0.296296,0.0,0.0,0.111111,0.037037,0.148148,0.0,0.0,0.407407,1.0,E-,False,I,Minor
221.375,0.0,0.0,0.0,0.25,0.0,0.125,0.125,0.0,0.0,0.25,0.0,0.25,1.0,E-,False,GerVI,German sixth
222.375,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.5,0.0,1.0,E-,False,V+,Major
225.375,0.0,0.09989,0.0,0.249975,0.0,0.049995,0.266573,0.0,0.066693,0.0,0.266573,0.0,1.0,E-,False,I,Minor
227.375,0.0,0.133373,0.0,0.133373,0.0,0.0,0.19976,0.0,0.0,0.19976,0.0,0.333133,1.0,E-,False,GerVI,German sixth
228.375,0.0,0.0,0.0,0.533333,0.0,0.066667,0.0,0.0,0.066667,0.0,0.266667,0.066667,1.0,E-,False,I,Minor
230.375,0.0,0.0,0.285714,0.0,0.0,0.142857,0.0,0.0,0.142857,0.0,0.428571,0.0,1.0,E-,False,V+7,Dominant seventh
231.375,0.0,0.09989,0.0,0.249975,0.0,0.049995,0.266573,0.0,0.066693,0.0,0.266573,0.0,1.0,E-,False,I,Minor
233.375,0.0,0.133373,0.0,0.133373,0.0,0.0,0.19976,0.0,0.0,0.19976,0.0,0.333133,1.0,E-,False,GerVI,German sixth
234.375,0.0,0.0,0.0,0.533333,0.0,0.066667,0.0,0.0,0.066667,0.0,0.266667,0.066667,1.0,E-,False,I,Minor
236.375,0.0,0.0,0.285714,0.0,0.0,0.142857,0.0,0.0,0.142857,0.0,0.428571,0.0,1.0,E-,False,V+7,Dominant seventh
237.375,0.0,0.037056,0.0,0.342611,0.0,0.027778,0.259167,0.0,0.037056,0.0,0.148111,0.148167,1.0,E-,False,I,Minor
240.375,0.0,0.0,0.0,0.416667,0.0,0.083333,0.0,0.0,0.166667,0.0,0.0,0.333333,1.0,E-,False,IV,Minor
242.375,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.375,0.0,1.0,E-,False,V+,Major
243.375,0.0,0.0,0.0,0.230769,0.0,0.038462,0.230769,0.0,0.076923,0.0,0.384615,0.038462,1.0,E-,False,I,Minor
245.375,0.0,0.0,0.1,0.4,0.0,0.1,0.1,0.0,0.1,0.0,0.2,0.0,1.0,E-,False,V+7,Dominant seventh
